"","cortical.interneuron","MGE.neuron","MGE.progenitor","telencephalic.progenitors"
"ATP9B",1.69678839563199,1.62276608439592,2.29488682205027,1.832091152668
"PPFIBP2",0,0,0,0.14416744027819
"CYB5R2",0,0,0,0.242703114237104
"SERPINB7",0.00862450869578235,0,0,0
"KIAA0355",0.917216532916393,0.589713447369062,1.38904285701838,0.979457449700151
"SERPINB8",0.384908946055286,0,0.659115617925471,0.231793080057417
"TUB",1.1797153134391,1.43624924696409,1.31080627441406,1.04356312538896
"RIC3",0.770015785576038,0.797870856065017,1.29249687899243,0.683227522564786
"LMO1",0.142459260967543,0.140420864407833,1.04842551729896,0.934955545834133
"IDH3A",0.849596684271435,0.474885682360484,0.489044744860042,0.685090006462165
"WDR72",0.0749521786874195,0.0735416498321753,0.0227378037842837,0.10888810562236
"CRABP1",0.591444700675191,0.0574122667312622,0.382172584533691,0.129442074469158
"ZMAT1",0.25693398039296,0.103663300092404,0.859909347512505,0.34124636969396
"XRRA1",0.533560297961505,0.877101920545101,0.305496963587674,0.71018100636346
"TRIM66",0.122621164007007,0.127203020338829,0.055658299814571,0.0577944932239396
"RNF169",0.0784955497057933,0.0194736466957973,0,0.0341131772313799
"RPL27A",3.520978616656,3.52863739087031,3.84126691384749,4.21847442218236
"ST5",0.202255222032655,0.322614128773029,0.872144265608354,0.401567437819072
"CDYL2",0.117207558649891,0.107422813773155,0.190047805959528,0.241764783859253
"TMEM130",0.895229940706829,0.490171170578553,0.129865195263516,0.107693352869579
"PRTG",0,0.692205229630837,0.506535985253074,0.550481142742293
"CENPN",0.00215122919037657,0.0960019826889038,0.694501616738059,1.36587394986834
"AKIP1",1.0310673616686,0.84755299354975,0.542071272026409,1.03904920816422
"ATMIN",0.694821255387,0.690361142158508,0.488225351680409,0.443016120365688
"C16orf46",0.210575355111428,0.0943168894602702,0.113712066953832,0.18648365352835
"TMEM41B",1.01554904540755,1.90063813615304,1.55571669611064,1.50902708619833
"PKD1L2",0.0981104022489404,0.107624529072872,0.0454950007525357,0.0451126535023962
"LEO1",1.18824246300841,0.867948088508386,0.576313541694121,0.792234071663448
"ZNF143",0.549275749134568,1.13017065708454,0.334834337234497,0.423634499311447
"TMX3",0.246382497672765,1.41562455204817,1.24880122054707,1.07069410490138
"WEE1",0.155778862676531,0.822780807430928,2.07895166223699,1.49541175684759
"MAPK7",0.652344062924385,0.274981608184484,0.584656108509411,0.64002048011337
"PRKCB",0.135166935763269,0.0291382968425751,0,0
"HDGFL3",1.3796037005366,2.04352354086362,0.808906303210692,0.921396265072482
"NDST2",0.238762183571762,0.0896776547798744,0.21354061906988,0.187533736228943
"MCM7",1.32422968913924,1.62380170134398,2.94990002025257,3.82258133377348
"CLEC3A",0.0126074288251265,0.0133413242606016,0.0210300751707771,0.0248092668397086
"CCDC68",0,0.0250230890053969,0,0
"CLEC4E",0.0402076556435171,0.0175904706120491,0,0
"ZNF3",1.56005471101347,2.15135410198799,0.947361374443228,0.88367959244975
"ZSCAN21",0.704410073610972,0.584176384485685,0.160335757515647,0.45840237396104
"RIMKLB",2.5595737169936,2.01414897120916,1.97647846828807,2.4767427785056
"A2ML1",0.0165643939432108,0.00793620829398816,0.0146980515935204,0.027992097394807
"BEAN1",0.00372164373127919,0,0,0
"TK2",0.342426584014353,0.506515545913806,1.16383146155964,0.146528112036841
"TMED3",1.00650598727307,0.986331008374691,1.27496049891819,1.21535052039794
"SEC11C",2.64125144819044,2.73363179197678,1.46221137453209,2.46490985155106
"GALR1",0.0567370602544749,0.162781174366291,0.0988237749446522,0.0119888644133295
"TMEM135",0.291965414892952,0.580713795927855,0.713272322307933,1.49741515410798
"IQCD",0.16599607158382,0.0912235516768235,0.278390698812225,0.181274690798351
"NDEL1",0.981098654697526,0.803395885687608,0.709890007972717,0.266329135213579
"CENPV",0.57466555935032,0.991896261962561,0.848375835201957,1.07330308215959
"CDH16",0,0.029948699932832,0,0
"FAM96B",1.82687067760611,1.99539218040613,1.63494418967854,1.63186979293823
"CFAP52",0,0,0.284598068757491,0.0110954248479434
"HSP90B1",2.09595696684325,1.87664969609334,3.8643714948134,3.0240352834974
"MC4R",0.0745411324051191,0,0,0
"BLCAP",3.97856233760996,3.48394109079471,2.31687844883312,1.33385401112693
"CHRFAM7A",0.0847448965288558,0.0920939720593966,0.0273471745577725,0.183173273290907
"ATF7IP2",0.140916157162414,0.00793620829398816,0.248975148255175,0.732476779392787
"TVP23A",0.140282674780432,0.266342902985903,0.184763664549047,0.0224697877253805
"BEX3",3.60881024149229,3.06894295032208,3.37231963331049,3.69019343171801
"TMPRSS5",0.0477874189052942,0,0.694775407964533,0.415246852806636
"COG1",1.24850693626224,0.719583080365108,0.682977283542806,0.760130039283207
"PLEKHA7",0.129188856426275,0.0490683168172836,1.29469245130366,0.418038876993316
"ZNF606",0.7831742019867,1.62879483974897,1.0085666152564,0.731784740496161
"ZCCHC18",0.235000387958761,0.363353087351872,0.30168511650779,0.358330999101911
"B2M",0.493261033071662,0.474965220460525,1.69243967397646,2.52986885820116
"ZNF592",0.315965561371929,0.18001524072427,0.613382653756575,0.457555687853268
"CASC4",1.34844132273827,1.82016655802727,1.72383310578086,1.71488779463938
"NNMT",0.00347663012315642,0.155723296678983,0,0
"AP1G1",1.79990052839495,2.02668545796321,1.83208133144812,1.87165954283306
"SLFN5",0.0324054675282172,0.151287955160324,0,0.0130291623728616
"CATSPER2",0.223794536208207,0.153669557892359,0.147923412648114,0.45466831113611
"ZNF667-AS1",1.08861403392171,0.651098673160259,0.85902540250258,0.344038915421282
"C16orf45",2.21872117918617,1.85506322062933,0.827013535933061,1.63696441586528
"MARF1",0.346228545004467,0.401592309658344,0.169277513569052,0.365751023803438
"SAAL1",0.74611537074143,1.25516704412607,0.667675473473289,1.65934138212885
"YPEL4",0.159704944435156,0.168538013902994,0.104051319035617,0
"PPIB",2.13432857787834,2.4677753838209,2.87192168560895,2.86105755397252
"FAM96A",1.10821587100344,1.48574375762389,1.79719716581431,2.40056163924081
"LDHAL6A",0.00314357820546852,0.0317101868299338,0.0146980515935204,0
"FAM111A",0.0886486937414925,0.124152715389545,0.598248894919049,0.387723391609533
"PCLAF",0.167444592658079,0.338084934995725,1.56466627391902,1.78258767085416
"KIF7",0.0426473685030667,0,0.427294205535542,0.0790605885641915
"PEX11A",0.32011331674063,0.322140824336272,0.166808551008051,0.472633125526564
"TMEM170A",0.481581987637394,0.971089959717714,1.58464740894058,1.79618659189769
"MESP1",0.0684730646745214,0,0,0.0119888644133295
"ANPEP",0.0485912358985757,0,0,0
"RBPMS2",0,0,0.280215436762029,0.0579710347311837
"NAV2",0.426245478807755,0.134938382185422,0.293182362209667,0.212031824248178
"ANKDD1A",0.16975145491789,0.104775326971251,0.0146980515935204,0.162574276328087
"GLYATL1",0.0989151703861525,0.0489608989312099,0.045423836870627,0.0120608412793704
"C18orf54",0.233987498958156,0.295276504296523,0.517906415191564,1.29373425245285
"DCTN5",1.43758805799034,1.41851082501503,1.55872153558514,1.34799499596868
"TERF2IP",3.42263287755678,3.8966788649559,2.44078197804364,1.74071765584605
"PLK1",0.115740081611669,0.00605894969059871,0.608127077872103,0.231752691524369
"CLPX",1.1313630162545,1.04045348327893,1.38885087316686,1.36134426721505
"ZBTB39",0.550562531318305,0.616336684960585,0.825227802450007,0.518622262137277
"CACNG2",0.180253615919149,0.0271748212667612,0,0
"TAC3",0.0907574329736098,0.0831714043250451,0,0.0836145877838135
"CHP2",0.175775980330863,0.103489533639871,0.156569476832043,0.0508202005709921
"NEMP1",0.148523679319418,0.221533536911011,0.756261692805724,0.921849599906376
"NAB2",0.656611650619867,0.511697269403018,0.163632661104202,0.208081104925701
"VPS39",1.72572292162562,1.17996318982198,1.16755702143366,1.51762247724192
"STAT6",0.0396447848036604,0.164018059006104,0.162933154539628,0.249163610594613
"PATL1",0.176911235699114,0.149944175321322,0.323505300012502,0.325391384107726
"ATP23",0.13276577445696,0.105064373749953,0.49104059826244,0.305471113749913
"ELFN2",0.127169081624949,0.00785650656773494,0,0
"STX3",0.186846367874235,0.0183790750228442,0,0.206148539270673
"MRPL16",0.679944497796724,0.937740974701368,1.19523225047372,1.36317699721881
"PIP4K2C",0.725416329952906,1.02872262493922,0.768095757473599,0.415979882436139
"MTMR10",0.00347191348390759,0,0.312107389623469,0.180601477622986
"YWHAB",2.96406228193697,3.21593628136011,2.72113612565127,2.18952396937779
"MIR202HG",0.0111663200242339,0,0,0
"SCG5",2.46551462811119,2.38126904001603,0.414989590644836,0.0579025575092861
"GREM1",1.4668952878916,1.64425019805248,1.34592389518564,0.71094286441803
"NYAP1",0.00902167974777941,0.00712758073439965,0,0
"TSC22D4",0.0186127750378735,0.040083493750829,0.0489681417291815,0.0759176867348807
"MS4A7",0.0431956109010948,0.0196885374876169,0.022757196968252,0.0277113605822836
"MS4A5",0,0,0.014612460678274,0
"DIS3L",0.322211691512252,0.548500882318387,0.71769235486334,0.530815308647496
"CCNDBP1",0.408761952283247,1.06098278439962,1.37355281548067,2.10844501320805
"EPB42",0.0161396225668349,0.00605894969059871,0.0194012725895101,0
"SMAD3",0,0.118958152257479,0,0.547988557389804
"MAP1A",1.40114363381323,2.50561771484522,1.75849403034557,1.22388885276658
"RCCD1",0.108411875535857,0.379594362699068,0.462932004169984,0.473796099424362
"AKTIP",0.580091532390073,0.512748021345872,0.52865638516166,0.889854003276144
"MAPRE2",2.471162386098,3.36930271410025,1.55226014419035,1.7030532594238
"EVA1C",0,0,0.0866708782586184,0.111883163452148
"TCP10L2",0.00766597941236676,0.00786443169300373,0,0
"MARS",2.06279819866396,2.62665034257449,2.8140090378848,1.91920819878578
"MBD6",0.167986546484929,0.0450809299945831,0.865169420838356,0.14144401039396
"CNPY4",0.294807708207166,0.443508182580654,0.296379226175222,0.56818462056773
"PDIA3",2.32324264746792,2.01637281821324,3.17346798289906,3.76303710256304
"NUDT21",2.66629882128734,2.3655721109647,2.00849266485734,2.2318893628461
"NAT16",0.144120047677238,0.396715184816947,0,0
"TERB2",0.00478914492535141,0.0275809736205981,0,0.036412167762007
"NKX3-1",0,0,0,0.172782557351249
"SGSM1",0.111748262396399,0.258917668691048,0.141201055862687,0.0653191698448999
"DUSP18",0.465292837259904,1.43004726618528,1.11939814144915,0.796496673354081
"TEF",0.112544352153562,0,0.250859954140403,0
"MEI1",0.0109828783656066,0.027416311777555,0.0568371279673143,0.048793552177293
"B4GALNT2",0.450158298859056,0.524052086931009,0.419112038883296,0.083239166864327
"PBX3",0.757272633179179,1.74628442067366,0.510519959709861,0.665517662252699
"PHB",1.06787754707741,1.21153635990161,2.16249910267917,2.377016131367
"SNRPD1",2.14987921714783,1.91971370807061,2.67700284177607,3.06737447636468
"TTC16",0.0734933597861596,0.0425550404649514,0,0.0130291623728616
"SAMD14",0.316000406753342,0.585569486021996,0.198820699344982,0.0465843592371259
"PIP5KL1",0.126733292667371,0.0121166969721134,0,0.0366280685578074
"FAM102A",0.146211232779161,0.21980048601444,0,0.514923140406609
"ACSF2",0.0137729942798615,0,0.133809437805956,0.317252670015608
"GOLGA2",0.544837139687448,0.644389362289355,0.390503141013059,0.441329802785601
"TRUB2",0.925054621584011,0.595964456406923,1.06413534960964,1.18642549642495
"COQ4",0.949576675048414,0.8250545332065,1.5606356669556,1.21020440331527
"SLC27A4",0.108756285793376,0.222125864945925,0.163299950686368,0
"LINC00483",0.0414717914360874,0.077926741196559,0.100236372514205,0.0366297428097044
"URM1",0.752901908923995,0.828781123344715,0.722220171581615,0.764507740736008
"CERCAM",0.0991771701231318,0.396342354325148,0.471238502047279,0.11850136837789
"DOLPP1",0.756250427860134,0.748779730154918,1.08986844257875,0.838381124394281
"CCDC103",0,0.0123201253322455,0.103641228242354,0.0368285434586661
"ENDOG",0.310151392558836,0.164290446501512,0,0
"C15orf39",0.00332034308955355,0.0206698362643902,0.123175848614086,0
"ISLR2",0.273076787590981,0.863564816805033,0.0382514921101657,0.18072374271495
"SP2",0.531077863191659,0.431962937116623,0.427126077088443,0.507153110844748
"COQ7",0.795775938708827,0.679951918812899,0.65830071405931,0.91237318196467
"GPRC5B",1.0179391607361,1.74791169625062,2.2804076238112,1.86285004445485
"CRK",0.628170584029746,0.824800599079866,1.11238072948022,0.35970261107598
"C16orf92",0.0475633701063552,0.0091610061040578,0,0
"FBXO22",1.14300343731664,1.04106404001896,1.30203114856373,1.40580168898617
"TBC1D2B",0.203762950762263,0.113420578149649,0.0415882982990958,0
"NOD2",0.00348591776388996,0.00712671818641516,0,0
"SNX20",0,0,0,0.0120608412793704
"KATNAL2",0.0158864701131605,0.0970223374091662,0.329221588644114,0.47397999891213
"HDHD2",1.06083641243431,1.52375621348619,1.46471203457225,1.77885609226567
"ZNF91",2.50982296241904,2.33781009511306,1.93439116125757,1.12284544642482
"IGF2",0.0465791607802769,0.207264239971454,0,0.274147225277764
"RNF214",0.461083163911442,0.574653109105734,0.494316163388166,0.987749171044145
"CDK12",0.420449786309926,0.344691089712656,0.501193566755815,0.931686828179019
"DUS2",0.738380706535195,0.364976020959707,0.293186274441806,0.407479877982821
"POP5",0.639953673448203,0.551230140030384,0.458603495901281,1.21341565677098
"ENGASE",0.0863556535738819,0.208329870150639,0,0.129751801490784
"RBFOX3",0.370315211280337,0.135330773316897,0,0.0130291623728616
"ATP5L",3.06112004957109,3.26155473635747,2.57584033229134,3.28903991835458
"TBC1D16",0.49984126270942,0.489720563475902,1.14613572033969,0.762645810842514
"TEPSIN",0.0899623564954074,0.0237252803949209,0.0541075522249395,0.0344215695347105
"MYO5B",0.0872446680968662,0.160083105930915,0.0167674855752425,0
"ART5",0,0,0,0.246452540159225
"ACAA2",0.596833826236005,0.915128514743768,1.80514241348613,2.21255625145776
"STIM1",0.134891659583686,0.166532772091719,0.368117614225908,0.167771543775286
"RRM1",0.964675062669898,1.01019738270686,1.84242359481075,2.03281760215759
"OR51E2",0.00983457211053596,0.0126699862571863,0,0.0392814608556884
"TRIM68",0.601010833427591,0.376801568728227,0.777035593986511,0.277173133833068
"FN3K",0.207424299053426,0.278252747196418,0.390205463225191,0.0535351836255619
"PRRT2",0.990070385752984,2.23334299486417,1.15678696469827,1.78041193953582
"ZNF23",0.69570278277937,0.687832847237587,0.228928067467429,0.384059003421238
"IRGQ",1.59640875514948,2.10002448409796,0.400534062223001,0.92006977647543
"ZNF226",1.51874854514059,1.48876667481202,2.17634493654425,1.48424082568714
"ZNF180",0.45909424744687,0.44719068132914,0.0194012725895101,0.255189432629517
"PPP2R3B",0.0899838211963762,0.133700867111866,0.250565425916152,0.278669491410255
"ZNF668",0.274669501016725,0.22171755020435,0.322420796210116,0
"ZNF646",0.279071277042605,0.171379135205195,0.249039942567999,0.118182156767164
"VKORC1",1.3885951905318,1.39650799219425,1.4875850352374,0.8217679304736
"GNG8",0,0.00712758073439965,0,0
"LPO",0.0230595472286332,0.0330049908505036,0.0365070660005916,0.00618403724261693
"CA4",0,0.119055316998408,0,0
"SMG8",0.683221189480907,0.797437427135614,0,0.471768924168178
"TPM4",2.20550282861827,2.81048481051738,2.62383366985755,2.91053619129317
"RAB8A",1.08550493700324,0.757372756990103,1.13723195682872,1.05373734980822
"GPX4",1.81502795950422,2.42263639202485,2.44986197081479,2.70411734921592
"MIDN",0.330677230684262,0.340757691516326,0.26011322574182,0.414264131869589
"JSRP1",0.00352920338792621,0,0,0.0119033242974963
"FAM129C",0.188780540846429,0.251565255224705,0.208829083225944,0.132670325892312
"KLHL26",0.433947047816133,0.310036487877369,0.0895895185795697,0.26168173125812
"GATAD2A",0.333799840917565,0.221773769419927,0.950971532951702,0.725082954125745
"NOS2P2",0.00658229330800614,0,0,0
"MVD",0.86600742840542,1.61043158861307,1.31984655694528,1.49506163597107
"CDT1",0.167139376390655,0.134815525550109,0.450756538997997,0.277589862367937
"TRAPPC2L",1.0904535797407,1.15135620649044,1.77899008447474,1.12203591210502
"ANKRD11",1.01855620798075,0.868933931566202,1.04942437329076,1.23435210117272
"SPATA33",0.262054240085044,0.923421749988428,0.804833130402999,0.781631759234837
"SGK494",0.671212368978644,0.557104745736489,0.655514234846288,0.716752993209021
"PROCA1",0.10689514313104,0,0.194331727244637,0.0945855804852077
"RPL13",3.51896241925797,3.79138841078832,4.15577925335277,4.36298099585942
"ZNF641",0.420679380871215,0.334375363129836,0.324450101364743,0.215947113931179
"CACNB3",1.17419248791236,0.908919822711211,0.538293765349822,0.455085779939379
"DHRS13",0.55851492960498,0.318856890384968,0.762583981860768,0.200998936380659
"TP53I13",0.0855451588923076,0.105572054019341,1.37945496087725,1.1753103860787
"KMT2D",0.374111433355313,0.383981953446682,0.318115900863301,0.160197909389223
"CORO6",0.0294649870890491,0,0,0
"RHEBL1",0.09682889254588,0,0.0415882982990958,0.0210698161806379
"TUBA1A",6.57803842256654,7.30045118698707,5.9273531220176,6.1757368019649
"TUBA1C",3.17463068242343,3.8612067424334,2.56220296296206,2.72160712310246
"ZNF610",0.421896899646183,0.476182034955575,0.533068827607415,0.685271786791938
"ZNF528",0.290838695921988,0.176855284434098,0.0340137332677841,0.0504944931183543
"ZNF701",0.397366534426527,0.405125480431777,0,0.427175048206534
"SERTAD3",0.072752482486221,0.428670291717236,0.158828616142273,0.245180159807205
"NCKAP5L",0.262425593891234,0.372661192256671,0.0421390763737939,0.205874586743968
"RAB4B",0.665031656622887,0.758547553649315,1.06960367343642,0.540586406631129
"GPD1",0.482235292218766,0.247043793018048,0,0
"PROSER3",0.268482671031412,0.433002615777346,0.177828546274792,0.643822180373328
"AXL",0.200834916447693,0.347221920123467,1.62960150025108,1.76581814778703
"NFKBID",0.203769416741605,0.14922044139642,0.191442744298415,0.0266750816787992
"LAIR1",0.233385345283544,0.161910849121901,0.0751825300129977,0.120685184640544
"TTYH1",0.204336327764223,1.06337206696089,4.04889592257413,3.74691682202475
"LENG8",0.645512110782119,0.740588760719849,0.911305059086193,0.727548145822116
