"","CD16..natural.killer.cell","CD16..natural.killer.cell.1","conventional.dendritic.cell","granulocyte","monocyte","plasma.cell","plasmacytoid.dendritic.cell","T.cell"
"MIR548K",0,0.0075000124236926,0,0,0.00954496901992302,0,0,0.00193400126772259
"RNU6ATAC18P",0,0,0,0,0,0,0,0.00269819607749144
"SNORD3J",0,0,0,0,0,0,0.0137780140404685,0
"MIR320B2",0,0,0,0,0,0,0,0.00214866422322312
"RNU4ATAC16P",0,0,0,0,0,0,0,0.000475210966479136
"RNU6ATAC31P",0,0,0,0,0,0,0,0.000374816563644971
"MIR1277",0,0,0,0,0,0,0,0.000415417460301493
"MIR1271",0,0,0,0,0,0,0,0.000426067397478394
"SNORD100",0,0.00926854240815487,0,0.0538474624807184,0.00925727952660651,0.0258411467075348,0,0.0189552136141149
"MIR548O",0,0.00231637243485293,0,0,0,0,0,0
"SNORD111B",0,0,0,0,0,0,0,0.000449947723329162
"MIR548H1",0,0.00255731709471176,0,0,0,0,0,0.00167204189314313
"SNORD99",0.0302530624649741,0.0264007130762306,0,0.0392935319380327,0.0172923750777809,0,0.0556790131667128,0.0599640193537241
"RNU6ATAC10P",0,0,0,0,0,0,0,0.000445361704249852
"RNU6ATAC35P",0,0,0,0,0.00657464539645166,0,0,0
"MIR1293",0,0,0,0,0,0,0,0.000838918973819965
"SNORD88",0,0,0,0,0,0,0,0.000487153419572873
"SNORA3.#~3",0,0,0,0,0,0.0169243919849396,0,0.00426838908704498
"MIR1268A",0,0.00202759760955429,0,0,0,0,0,0.000427362151905651
"SNORA77.#~3",0,0.00461938764837014,0,0,0,0,0,0.00169038386870443
"RNU6ATAC",0.0131302909417586,0.00773569523280898,0,0.0145191355185075,0.00620625522463062,0,0,0.00137293612562679
"MIR1278",0,0,0,0,0,0,0,0.000477896800158979
"MIR1203",0,0,0,0,0,0,0,0.000487546708634457
"MIR1282",0.017107478055087,0.0337787872723671,0,0,0.0533108155301441,0.0150451731681824,0.0491804846893513,0.0172313280951403
"PPP3CB-AS1",0.194069742072712,0.106415466733228,0.122793848697956,0.361102564768358,0.116665163338876,0.219095812439919,0.193485173672141,0.10814547972684
"C6orf226",0.373482854799791,0.354629393450746,1.12109275047596,0.283712478117509,0.264527090187692,0.324953325986862,0.492482320810869,0.34870338476102
"PPP3R1",0.341636394370686,0.249531474733598,0.765169666363643,0.979017765955492,0.485950025217716,0.417304053902626,0.471808986014306,0.182984650436378
"FANCG",0.0646823449568315,0.0659241401299582,0.155173154977652,0.288328589092601,0.0221777922039519,0.035215117931366,0.0482414822245753,0.0354919592355797
"OR2A5",0,0.00543878045176689,0,0,0.00256756535815529,0,0,0
"AP4M1",0.163057247075168,0.0827207703699004,1.01730050490453,0.47138000943444,0.0881666077815186,0.208689694404602,0.255639746735658,0.0611607478082688
"C7orf65",0,0,0,0,0,0,0,0.000504296862216384
"OR2A12",0,0,0,0,0.00320973916286106,0,0,0.000964406045310056
"PLXNA4",0.0754817973483693,0.0112821992752221,0,0.0385278441689231,0.00289982100927083,0.5649599391222,0.00793191285624457,0.012394467306571
"CEBPD",0.620598023588007,0.998299233971231,1.04577718331264,0.073698890209198,2.40659542952226,0.193813498616219,2.7851582135869,0.248392418735068
"MRPS21P3",0.0149630817500028,0.00244523969141549,0,0,0.0131816197437366,0,0.00810133816791927,0.00575220486719312
"OR3A2",0,0.00259627567153919,0,0.0228028059005737,0,0,0,0.00378904235202867
"ARIH2OS",0.128960334170948,0.135578026060319,0.133904658831083,0.266810258952054,0.063990944222895,0.119067803621292,0.0999122240218609,0.119900012849711
"ZBED8",0,0,0.138709682684678,0.0369035146453164,0.00983359863475968,0,0.0326604344124018,0.00202744285719047
"HMSD",0,0,0,0,0,0.064393607378006,0.00833911119505417,0
"NPTXR",0,0.0236859666696811,0,0.0157518549398942,0.00304465255162002,0,0,0.0164934429632658
"FAM200A",0.0298105543309992,0.0318806117111755,0.160187005996704,0.112383837049658,0.0379045560022518,0.0348980760574341,0.00804484643017335,0.038862244028689
"PPP2R2A",0.199846211346713,0.356281583927555,0.473698927805974,0.601167547702789,0.327259518154259,0.351395439505577,0.553740905368843,0.296462753183078
"C19orf73",0.038916429606351,0.023204360264001,0,0.0607374202121388,0.0207865539670267,0.0393291676044464,0.0622432303191023,0.0257770814045685
"ZNF880",0.243521638350053,0.162343063221356,0.34293991785783,0.328020008043809,0.127638168788565,0.263665968179703,0.197246980033444,0.187903686821951
"TRIM16",0.0465183268893849,0.0194957242302821,0.299682378768921,0.348937394402244,0.018708318955937,0.00727301001548767,0.0272020560958457,0.0663930019443131
"FAM45BP",0,0,0,0,0.00761493342105308,0,0.00746845802991493,0.00143763062651922
"HEPN1",0,0,0,0,0,0,0,0.000492725554150376
"OR2A25",0,0.00565018030232493,0,0,0.00730130456716445,0,0.00721534779697558,0.000876672244151169
"TIGD1",0.0915937304496765,0.0550165507479856,0,0.230200485749678,0.0540782534052767,0.0743785554170609,0.0646369385956926,0.105871786293604
"FXYD7",0.813958994908766,0.0601851491696864,0,0.0354089747775685,0.0216859814185831,0.0110524463653564,0.028199050909657,0.16098200670474
"XKR9",0,0,0,0.0565885370427912,0.00338513170760082,0.0121673011779785,0,0.00901970032682726
"LINC01465",0,0.0127077170980931,0,0,0.0118245472764194,0.0133334529399872,0.00719029404396235,0.00665294106392679
"SLC12A8",0,0.00563318303715736,0,0,0,0,0,0.000888650582288879
"KIR2DS4",0.0751030065796592,0.83874014928707,0,0,0.0228454524569058,0.0365357625484467,0.0282005645904034,0.0329597770143206
"APOL6",0.415895692868666,0.742499493746789,0.146892795195946,0.377663858370347,0.678742578577276,0.111629334688187,0.419766622128281,0.337388171344483
"FADS3",0.0286522930318659,0.0527443626538346,0.156137264691866,0.272621094096791,0.0255872475851993,0.0573977732658386,0.0349452610427755,0.0351352668576514
"TTC4P1",0,0,0,0,0,0,0,0.00074466458121838
"CCNL2",0.41479952768846,0.502072393850401,0.637371750978323,0.391644927588376,0.363532358698391,0.489195972084999,0.445195722421538,0.313085464888461
"UBA52",5.37715979272669,4.90431858142626,5.44094177392813,5.25333159836856,5.35686317148452,5.08897870898247,5.52692836146814,5.47549993854442
"MYBPHL",0,0,0,0,0.00820876025268484,0,0,0
"PPT2",0.0144445235078985,0.0279376974533272,0.138709682684678,0.112751739675348,0.0102510120365293,0.0530891883373261,0.0145018805697115,0.0195852728673838
"EXOC3-AS1",0.0370441610162908,0.0452004787590817,0.155242736522968,0.113612755862149,0.0378746787246031,0.0274890673160553,0.0263448197184211,0.0552674609940124
"ZNF630",0,0.00385838409805018,0.145148754119873,0.0406105160713196,0.0139193706335435,0.0132801938056946,0.0449093425788753,0.00922417592471965
"TIAF1",0.0130796194076538,0,0,0,0.00268561436239362,0.0153217804431915,0,0.00179146394449973
"C7orf71",0.0150524096055464,0,0,0,0,0.0290916931629181,0,0
"LINC01118",0,0,0.155242736522968,0.0313622713088989,0.00243287822210042,0,0,0.00220198127105197
"BTBD19",0,0.00516294066648462,0.770873225652255,0.0339147903702476,0.0160319769188865,0.0510883617401123,0.0141750522626199,0.0097553565566567
"FAM185A",0.110099731792103,0.0696301160710073,0,0.106228466467424,0.0478218323669965,0.0477537649869919,0.108455716177475,0.067393907091443
"AC005481.1",0,0,0,0,0,0,0,0.000770952907167176
"RAB6C",0,0.00471726784716626,0,0.0169338963248513,0.00276879146868004,0,0,0.000479001143446
"AC011997.1",0,0,0,0.0183721152218905,0.00347997749487928,0,0,0.00704096638879111
"URAHP",0,0,0,0,0.0034493019851897,0,0,0.000896130409885414
"AC062017.1",0.0566215005787936,0.0724045589161129,0.163108935722938,0.0640329014171254,0.0324214934749559,0.0466141819953918,0.0335941984011881,0.0428262992554725
"AC112721.2",0,0,0,0,0,0,0,0.00512415047551483
"IGLC6",0,0,0,0,0,0.116449838280678,0,0
"CYTOR",0.212999944253401,0.763590342853106,2.31068106798025,1.82819328416478,1.12359738986066,0.572476471662521,1.26915165712667,0.302755535793979
"AC079305.1",0.082479558207772,0.0399460023505823,0,0.0204508911479603,0.00721608541404565,0.0130875766277313,0.0211078637462122,0.028720774437743
"DCDC2B",0,0.0051251263586937,0,0,0.00300974054845469,0,0.0215077416049286,0.0117257311907907
"C10orf55",0,0,0,0,0,0,0.0137936617448876,0.000424736379182323
"RNU4-62P",0.0274901736866344,0.0923560601135635,0,0.0190666285428134,0.0649926170119,0.0661024332046509,0.112761973146584,0.0546589093660836
"RNU4-86P",0,0,0,0,0,0,0,0.000434141394617791
"RN7SKP110",0,0,0,0,0,0.00869257748126984,0,0.00120307581971943
"RNU6-908P",0,0,0,0,0.00399230970307459,0,0.0072304949015874,0
"RNU2-65P",0,0,0,0,0,0,0,0.000423079433769018
"RN7SKP16",0,0,0,0,0.00832159502600296,0,0,0.000932179381698262
"RN7SKP151",0,0.0321031648564391,0,0,0.00626127266275357,0.0137964165210724,0.0504988622031735,0.0280780417371929
"RN7SKP26",0,0,0,0,0.00442849234472571,0,0.00745740839809278,0.000444474737543979
"RNU4-26P",0,0,0,0,0,0,0,0.000490896346750553
"RNA5SP129",0,0.00206005949907492,0,0,0,0,0,0
"RNU2-17P",0,0,0,0,0,0,0,0.000463453655416491
"RNU6-101P",0,0.0024635740976663,0,0,0,0,0,0.000859837164927748
"RN7SKP114",0,0.002436159639828,0,0,0,0,0,0
"RNU6-757P",0,0,0,0.0166460622440685,0,0,0,0.000462731649709302
"RNU6-892P",0.0138708981600675,0.0106532421294247,0,0.0158746329220858,0.0235548868533354,0.0562068116664886,0.0364390785907986,0.00215740312683467
"RNA5SP425",0,0,0,0,0,0,0.00685701180138065,0.000388956751831002
"RNU2-33P",0,0.00279340561832425,0,0,0,0,0.00800382972159655,0.0014975907467494
"RNU2-36P",0,0,0,0,0,0,0,0.000448852506276932
"RNU6-1050P",0.0140446424484253,0.00669054210755336,0,0,0.0310999514608538,0.0141382944583893,0.0139491661046431,0.00620677735305118
"SNORD19.#~2",0,0,0,0,0,0.0134753084182739,0,0
"RNU6-710P",0,0.00264311397364698,0,0,0,0,0,0
"SNORD12B",0,0,0,0,0,0,0,0.000913207764813584
"SNORA36B",0,0,0,0,0.00367357891286332,0,0,0.000379819496680456
"RN7SKP127",0.0266006881540472,0.0102149049295037,0,0,0.00653449758852718,0.021889979839325,0.00736213601704848,0.00596160381046589
"RNA5SP203",0.0298516641963612,0.00276143510581639,0,0,0.00718310841828101,0.0451502025127411,0.0148218874123405,0.0135985311531321
"RNU6-791P",0,0,0,0,0,0,0,0.000459147312385265
"RNU2-59P",0.0285435373132879,0.00735962732498651,0,0,0.00992302994163849,0,0.0097870406914391,0.000712388136578694
"Y_RNA.#~598",0,0.00768288175119012,0,0,0.0132194171095669,0,0.00695168061113833,0.00141855321418821
"Y_RNA.#~600",0.0138805075125261,0,0,0,0,0,0,0.00086384006926181
"RN7SKP56",0,0,0,0,0,0,0,0.00125602513194411
"RN7SKP143",0,0,0,0,0,0.0169243919849396,0,0
"RN7SKP271",0,0.00211589621936986,0,0,0,0,0,0
"RNU2-5P",0,0,0,0,0,0.00598361611366272,0,0.00143588717128782
"Y_RNA.#~601",0,0,0,0,0,0,0,0.000502130190761004
"SNORA79B",0,0.00266058194470879,0,0.0154574134133079,0,0,0.0072304949015874,0.00140750051732871
"RN7SKP177",0.0122426813299006,0,0,0,0,0.0135473501682281,0,0.000878042729107885
"RNU4-25P",0.0142574667930603,0,0,0,0,0.0147594857215881,0,0
"Y_RNA.#~602",0,0,0,0,0.00343913849434554,0,0,0
"Y_RNA.#~605",0,0.00508779992433614,0,0,0.00330263417724114,0.0134753084182739,0.00820929109060091,0.00267626973016748
"RNU6-705P",0,0.00249111258221584,0,0.0198548750443892,0,0,0,0.000800457576546179
"RNU6-1064P",0,0,0,0,0.00323883535690485,0,0.00655044550911533,0
"RNU6-1025P",0,0.00535583180771603,0,0,0,0,0,0.000500300156834255
"RNA5SP345",0,0.00245909004155369,0,0,0,0,0,0
"SNORA19.#~2",0.0900134119120511,0.0442417916964293,0.272614341515761,0.023861703005704,0.108976647638113,0.0678469163179398,0.220151113117256,0.0513135259350858
"Y_RNA.#~608",0,0,0,0,0,0,0,0.00275868276424978
"SNORA7.#~5",0.0320545261556452,0.0383953482328663,0,0.023926195231351,0.0138745031334685,0.03831915974617,0.0476994577832396,0.0154347818882397
"RNU6-628P",0.0156505833972584,0.00742267598832556,0,0,0,0,0.00732538787233473,0.00888056436853052
"Y_RNA.#~610",0.044466122713956,0.0634605471129631,0,0.0159335114739158,0.0156958047862396,0.0265770828723907,0.0544568676489136,0.0191878810983405
"RNU2-37P",0,0,0,0,0,0,0,0.00086359703590738
"Y_RNA.#~611",0,0,0,0,0,0,0,0.00127920108466208
"RNU2-70P",0,0,0,0,0,0,0,0.000563271865668401
"RNA5SP146",0,0,0,0,0.00384582582593241,0,0,0
"RN7SKP213",0,0,0,0,0.00400941665100664,0,0,0
"RNU6-1267P",0,0.0026857429002682,0,0,0,0.0132801938056946,0,0.00339092251608073
"Y_RNA.#~614",0,0,0,0,0,0,0,0.000296213508737099
"RN7SKP38",0,0.00192931467430457,0,0,0,0.0129439878463745,0,0.00132686065900848
"RNU2-63P",0.189171250299974,0.251112021916408,0.145148754119873,0.31269402070479,0.210354167734664,1.08109936594963,0.330585004879391,0.0993911282237548
"RNU2-7P",0,0.00264311397364698,0,0,0.00488551642114768,0,0.00690046180522323,0.00219455943809464
"RNU4-6P",0,0,0,0,0,0,0,0.000445361704249852
"RNA5SP229",0.0454238035462119,0.014454199232484,0,0.022823563489047,0.00653081703628575,0,0.0066496193210944,0.0115478598415447
"RNU6-1190P",0.0432773947715759,0.0664034394285943,0.155173154977652,0.0578586762601679,0,0.031000782251358,0.0326167384651412,0.0402451358088761
"RNA5SP25",0,0,0,0,0,0,0,0.00044051422715342
"RNU4-53P",0,0.00506533602420939,0,0,0,0,0,0
"RNU6-233P",0,0,0,0,0,0,0,0.000891558097377602
"RNU4-14P",0,0,0,0,0,0,0,0.000922485529541298
"RNU4-47P",0,0,0.144509223791269,0,0,0,0,0.00038607802743015
"RNU2-68P",0.0281924529509111,0.0179014291770313,0,0.0328031756661155,0.0120185129603764,0,0.0266869163196348,0.0177021716072538
"MIR1537",0,0.00209388743420894,0,0,0,0,0,0
"RNA5SP21",0,0.00203209287712103,0,0.0152179425412958,0.00322706461505934,0,0,0.00141699910249976
"RNU6-920P",0.0177489063956521,0.00289471039081829,0,0,0.0129633339817729,0,0,0.00447837328025755
"RNU4-78P",0.0138145663521507,0.0169018492113572,0.133904658831083,0.0324866793372414,0.00313221301943963,0.0387370419502258,0.0303815084438387,0.0129393402868555
"RN7SKP97",0,0,0,0,0,0,0,0.000475067322987379
"RNU6-564P",0,0,0,0,0,0,0,0.000428493081808745
"RNU6-172P",0,0.00265475338999617,0,0,0,0.0125193154811859,0.0135745756649892,0.00284261791654083
"RNU6-370P",0,0,0,0.0191123550588434,0,0,0,0
"RNA5SP265",0,0,0,0,0.00314582113323521,0,0,0
"RNU6-272P",0,0,0,0,0.00678124781827639,0,0,0.00135998403545613
"RNA5SP127",0,0,0,0,0,0,0,0.0003976505064093
"RNU2-61P",0,0,0,0,0,0.014412180185318,0,0
"RNA5SP184",0,0,0,0,0,0,0,0.00125990323071257
"RN7SKP264",0,0,0,0,0,0,0,0.000454791033352349
"Y_RNA.#~621",0,0,0,0,0,0.0119573283195496,0,0
"RNU6-130P",0.0130688428878784,0.00496767602537941,0.133904658831083,0.0337750283154574,0.0121907933405546,0,0.0151329832615646,0.00554260586996601
"RNA5SP155",0.0141655889424411,0,0,0,0.00321526455491989,0,0,0.0016541381146063
"RNA5SP115",0,0,0,0,0,0,0,0.0008740910005659
"MIR1538",0,0,0,0,0,0,0.00710838894511378,0.000936483658412177
"SNORA74C-2",0,0.00256384829227579,0,0,0,0.0108234405517578,0,0
"RNA5SP304",0.0152200438759544,0,0,0,0,0,0,0.000845431696037569
"RNA5SP450",0,0.0167123295645956,0,0.0173077138987454,0.0212209871916096,0.0121474266052246,0.0370610647423323,0.00896746685579645
"RNU4-61P",0,0,0,0.0196579131213101,0.00375053390272809,0,0,0
"Y_RNA.#~624",0,0.00804783227599604,0,0,0.0103828707869811,0.0247971570491791,0.0141799521208602,0.00673103224037872
"RNU6-177P",0,0,0,0,0,0,0,0.000877667279252423
"RNU2-22P",0.0141487609256398,0.00491138086171819,0,0,0,0,0,0.0018556532996868
"RNA5SP221",0,0.00215603147334338,0,0,0,0,0,0.00138435290759653
"RNU6-1054P",0,0,0,0.0166460622440685,0,0,0,0
"RNA5SP492",0.0131302909417586,0,0,0.0220690857280384,0,0.0111169457435608,0,0.011833477860566
"RNU6-387P",0,0.00258755683898926,0,0,0,0,0,0
"Y_RNA.#~627",0,0.00261819774310962,0,0,0,0,0.00696329420983197,0.0027063560506503
"RNU6-195P",0.0128673054955222,0.0102483453687546,0,0.0157679026777094,0.00398385607726059,0.0115414190292358,0.0211247946336816,0.00922002214478324
"Y_RNA.#~628",0,0.00269826031361845,0,0,0,0,0,0
"RN7SKP30",0,0.00258056719805895,0,0,0,0,0.013110279244838,0.000907494225254745
"RNU6-722P",0,0.00801883893009497,0,0,0.00998370995930895,0.0272937202453613,0.0142523727543726,0.00797109990971946
"RNU6-516P",0,0.00293160693598179,0,0,0,0,0.0074672001936903,0.000416035082545839
"RNU6-603P",0,0,0,0,0,0.0266652810573578,0,0
"AC137630.1",0,0,0,0,0,0,0,0.002238017293943
"HIST2H2BA",0,0,0,0,0,0,0,0.000393873347241497
"IGLV9-49",0,0,0,0,0,0.0115854978561401,0,0
"ZNF385D-AS2",0,0.00282690018787706,0,0,0,0,0,0
"AL589763.1",0,0,0,0,0,0,0,0.00184703575777866
"AL590666.1",0,0,0,0,0.00278346997679248,0,0,0
"FTH1P10",0.884177567742088,1.03660900902871,3.19135289925795,2.19248009053144,3.47113996398421,2.08966891884804,3.05913781050432,0.996077718580456
"AC005104.1",0,0.00256294384325015,0,0,0,0,0,0.00136200454940035
"AL391987.2",0,0.0026502535677762,0,0,0,0,0,0
"LINC02068",0,0,0,0,0.00203021939005487,0,0.0079573840397933,0.00119337439106566
"AL445685.1",0,0,0,0,0,0,0,0.000408942310620332
"RPS10P7",0.0538032499226657,0.0148681313741041,0.145148754119873,0.263195613297549,0.032124873656961,0.0474069929122925,0.14028845039317,0.0518530878427658
"AC072022.1",0,0.00205388111195785,0,0,0.0350936656761612,0,0,0.00196109743764355
"AC074121.1",0,0.00512333743104507,0,0,0,0,0.0143992496883354,0.00147880502954549
"RPL17P17",0,0.0025038540494696,0,0,0,0,0,0.000828283604180109
"RPS26P15",0.250261664390564,0.214390109515558,0.457955883099483,0.520938637039878,0.217178591995947,0.334683159589767,0.323029626643539,0.394093855360969
"AC016716.1",0,0,0,0,0.00294387949038548,0,0.00729597208903874,0.000935209257210436
"RPS29P9",0.0242266698317094,0.00735600322244099,0,0,0.00284789443845815,0,0,0.00288134266595594
"AC011625.1",0,0,0,0,0,0.0268940353393555,0,0.000427237070831074
"TH2LCRR",0,0.00270710229698478,0,0,0,0,0,0.000407346459322198
"RPL6P21",0,0,0,0,0,0,0,0.00143802105717519
"AL451065.1",0,0,0,0,0.00308741107064444,0,0,0.00129440170689227
"AL590632.1",0,0,0,0,0,0,0,0.00102330442282845
"TCAF1P1",0,0,0,0,0.0029687068301951,0,0,0.000395816374286551
"GAPDHP69",0.0408831076188521,0.12769390834245,0.155242736522968,0.159037245403637,0.216920239742837,0.0285235214233398,0.182656701617067,0.0326588137825152
"AC004471.1",0,0,0,0,0,0,0,0.000451262073332255
"AL353801.1",0,0,0,0,0,0,0,0.000484586123629455
"LINC01825",0,0.00683629171187872,0,0,0,0,0.00651916911039638,0.0133658308144613
"CALM1P1",0.054602021520788,0.050247027889759,0,0,0.0292755198036158,0.00735536456108093,0.0386504208130694,0.0229270479228995
"AL117338.1",0,0,0,0,0,0,0,0.000296290237986592
"AL441992.1",0.027643510428342,0.0929979745471066,0.297013594554021,0.0373655687678944,0.0961602229253322,0.102776536941528,0.113507795571489,0.0781636072964953
"NUTM2A-AS1",0.274795187603344,0.188610730847394,0.510835179915795,0.860054216601632,0.230730136696534,0.187772486209869,0.436408778757748,0.174576006355131
"AL391097.1",0,0,0,0,0,0,0,0.000408920614288564
"EXOSC6",0.389879247275266,0.363510849018644,0.280797454027029,0.568362723697316,0.31499935883657,0.48695366859436,0.465851260182073,0.409305439060106
"AC083862.1",0,0,0,0,0,0,0,0.000898500579157334
"VPS52",0.0782173200087114,0.0883055092393257,0.156137264691866,0.223801003802906,0.0896928409965851,0.138730030655861,0.224684978640357,0.0581155806525877
"AL731537.1",0,0.0018107106280975,0,0.0219847744161432,0,0,0,0.00128577986015641
"AL646090.1",0,0,0,0,0,0,0,0.000361241926507042
"AC114402.1",0.0248028083281084,0.0512493679752952,0.31041589150062,0.135506904125214,0.0682523966941922,0.0323826318979263,0.0807509105466925,0.0710583628214079
"RPL23AP53",0.0603009549054233,0.0189278796698397,0,0.0174981745806607,0.019842723406108,0.0132219696044922,0,0.0216255370512977
