"","conventional.dendritic.cell.type.1.induced.day.9.dendritic.cell","conventional.dendritic.cell.type.2","human.embryonic.fibroblast","human.embryonic.fibroblast.induced.day.type.3.dendritic.cell","induced.day.9.dendritic.cell"
"AC092958.1",0,0,0,0,0.00414801406860352
"RPL29P22",0.00463410166950969,0,0.00423273727542064,0.00216481417454365,0
"AC108718.1",0,0,0.0051704785862907,0.00384849022581197,0
"ZBTB20-AS3",0,0,0,0,0.00518699200948079
"RN7SL368P",0.0566728889168083,0.0228549908650549,0.0530229470768913,0.0280909388704854,0.0279103860855103
"RN7SL273P",0.00743022610835994,0,0.0134823232400613,0.00185246063840699,0
"LILRA4",0.00385441143127894,0,0,0,0
"RN7SL748P",0,0,0.00589217318863165,0.00168544046663678,0.00413477643330892
"AC091390.4",0.0239011424149565,0.0441584061635168,0.0544770074672386,0.0614015177094892,0.0159388875961304
"AF186996.5",0.00258889733528604,0,0,0,0
"AC016687.1",0.0100535581195952,0.01695527214753,0,0.00316953290672915,0.00343921502431234
"RN7SL420P",0.00299442942376924,0,0,0,0
"AC092059.1",0,0.0196976755794726,0,0,0
"LILRA2",0.0168639476754891,0,0,0.00242984781159164,0.00727531846364339
"RPL7P24",0.0517672341254735,0.0717477437696959,0.0163852140551708,0.0479094231379194,0.0223997433980306
"AC106047.1",0.0437832363018963,0,0.00475439048204266,0.0356918149737109,0.0426693426767985
"LINC02004",0.00181723105442988,0.0129626620756952,0,0.00694911434270248,0.0076561918258667
"AL133163.1",0.00143144612851966,0,0,0,0
"LINC00888",0.353835637140363,0.338653490731591,0.323992420219984,0.389985367895204,0.241499447027842
"AC084357.1",0.00259084869625396,0,0,0,0.00354006576538086
"LNCSRLR",0.00217295356495703,0.0156432217673252,0,0.0139447424114119,0
"MTND6P6",0.00260740065176544,0,0,0.00185530162122842,0
"AC104563.1",0.159365697782867,0.150561135066183,0.0980119228363037,0.0960337158628683,0.0913556421597799
"AMY2B",0.0446241964656922,0.021731131955197,0.00912673512443167,0.00273434075495811,0.0409914925893148
"DDX50P2",0,0,0,0.00385107952820503,0
"AL590542.1",0.0573068751032587,0.0152579169524343,0,0.00702183399860585,0.00458892567952474
"AC108114.1",0.0981912340878998,0.0945178427194294,0.055791410461801,0.0840566385219654,0.11694496122996
"LY6G5B",0.0101857384414531,0.0298260418992294,0.0144198499742101,0.0101811878466046,0.0107256183624268
"AC078785.1",0.00386232115563302,0,0,0.00691372148775494,0.0078098996480306
"AC069431.1",0.00330275905375578,0,0,0,0
"PSMB9",2.42180627683983,1.42865678432741,0.606436629373519,0.637920259324228,1.59324339389801
"RPL21P42",0.0104330514932608,0,0.0104797734588873,0,0.0099563422203064
"RPS3AP22",0.00530600304506263,0,0.0151467002806116,0.0112311592502853,0.00274341837565104
"RPSAP12",0.0432893841739931,0.0935004620175613,0.0395218258998433,0.050642217119191,0.0497390813827515
"AL132838.1",0,0,0,0.00557428266857699,0
"RN7SL351P",0.00323083493616674,0,0.0149801254272461,0.00347647663984075,0
"AC083806.1",0,0.0203795542842463,0,0.00138520929221022,0.00768812084197998
"AC046144.1",0.00557723381523741,0,0,0,0
"FABP5P11",0.00301571193121802,0,0,0.0017152142023716,0.00299498589833577
"RPL23AP75",0.0171736914505543,0.0136099865562037,0.0146513698530979,0.028268061403291,0.0182219165166219
"AL049829.1",0.00254282018028075,0,0,0,0
"AC005996.1",0.0416897821736026,0.0415899345749303,0.032564525526078,0.0384648949902491,0.0161413683891296
"AC114876.1",0,0,0.0134449528866127,0.00115118230081754,0
"ERICH6-AS1",0.145185255606232,0.184113410742659,0.0623259239509457,0.117297469759164,0.113866110960643
"EEF1GP4",0.0215919290933627,0,0.0115007932068872,0.0187904709496516,0.00879338836669922
"AC079080.1",0,0,0,0,0.00413477643330892
"RN7SL263P",0,0,0.00400012672924605,0,0
"AC087385.1",0,0,0,0.00103574261824486,0
"AP000852.1",0.0146529452256679,0,0.00400012672924605,0.00341969927397588,0
"RN7SL297P",0.0116283898008555,0.0152579169524343,0.00412311944805208,0.00131659940971874,0
"PCDHGC3",0.0026902860524703,0.0443177254576432,0.0422180613533395,0.0651858275841429,0.0383075091044108
"SMKR1",0,0,0.0102423191070557,0.00304994801213626,0
"AC080013.1",0.0123065794111404,0,0.0317354937068752,0.0348283765637241,0.0290161018371582
"AL122013.1",0,0,0.00569195591035436,0,0
"AC092849.1",0,0.02432686874741,0.00924196126031094,0.00608442195119021,0.0174985558191935
"CPHL1P",0,0.0162656840525175,0,0,0
"ZNF542P",0.18914583353032,0.256361931562424,0.257337175822649,0.254146207911417,0.31890723657608
"COX19",0.489576740587797,0.627971901705391,0.900475394530375,0.740389866498846,0.530743311405182
"RPS27P29",0.0326794451154451,0,0.0132815685428557,0.00758610638169335,0.0402908325195312
"RN7SL587P",0.0233286665631579,0.0718317235770978,0.0120969303318712,0.0178469423163217,0.0231979529062907
"RN7SL794P",0,0,0,0.00196406145767759,0
"AC092754.1",0.0270142874823873,0.0162656840525175,0.0167404581288822,0.00697335832935329,0.0173267135620117
"AC108752.1",0,0,0,0,0.0398998912175496
"RPL12P37",0.039704991625501,0,0.0130425789317147,0.0187538728136362,0.0674839706420898
"GHRLOS",0.0249922038893974,0,0.0179958964957566,0.019228431291427,0.00786839803059896
"AL450384.2",0.0167413545229882,0.0442583121751484,0.00543832661675625,0.0295106304443369,0.0184456119537354
"AC015820.1",0.0036924740157897,0,0.00423273727542064,0.00191773663934583,0.00391180547078451
"RN7SL187P",0.00188889552135857,0,0,0,0
"ACAD11",0.0221093060355461,0,0.0109133466345365,0.00982382742524589,0.00398032919565837
"RN7SL100P",0,0,0,0,0.00481822331746419
"AC004224.1",0.00229281662567648,0.01532864727472,0.00429706182636198,0.00398198562145823,0.00652228577931722
"RN7SL764P",0,0,0,0.00184241640847752,0.00528051662445068
"RN7SL481P",0.0100934582871276,0,0.0033282639550381,0,0
"AC091805.1",0,0,0,0.00152653021040305,0.00421591758728027
"AC026366.1",0.342800107095149,0.349806031898448,0.36224719520475,0.388672132132522,0.496876240730286
"PPIL3",0.843406525967515,0.735032332570929,1.13650771711693,1.02719353620143,0.905466297785441
"AC017002.3",0.0405372907589008,0.119936387789877,0.0167659411664869,0.029520514426921,0.104337754567464
"RPL23AP7",0.0110609588906141,0.0203795542842463,0.0210730560490342,0.0276002599518143,0.047027829170227
"AC113208.1",0.0244354928579313,0.029002004548123,0.0187403264592906,0.00833623260443821,0.0045582316716512
"RPL13P5",0.145167677212292,0.0584880419467625,0.195610082540356,0.1616501940785,0.089134724299113
"RPS4XP13",0.177613946082198,0.0451554122724031,0.131345284571413,0.135264450967386,0.186587583859762
"SEC62-AS1",0.0029415411940311,0,0,0,0
"AC010343.1",1.22256523426035,1.31090127794366,1.0499632272564,1.07008892201965,1.34891977151235
"RPS29P20",0.00494481592762227,0.0309721011864512,0,0,0
"AC008799.1",0.00540002113370595,0.0531823948809975,0.00701607876136655,0.0133587726851182,0.016149445215861
"AL121594.1",0.028016155969234,0.111626720742175,0.0282627684171083,0.0393632582592581,0.0358388779958089
"AC092691.2",0,0,0,0,0.00288148562113444
"RPL5P23",0.00796721883961354,0,0,0,0.00289329846700033
"AC004801.2",0.00558387945667047,0.0329622971384149,0.00410361798083196,0.00577659527362498,0
"AC012358.3",0.0255061085016254,0.0251599738472386,0.0212896589372979,0.03547046078445,0.0119518817265828
"SAMMSON",0.00553281718592033,0,0.0119909392028558,0.0205028642093295,0.00994062455495199
"MTATP8P1",0.0543521272229352,0.166994433653982,0.0640080291716779,0.0564125798393976,0.074085789680481
"AC020917.1",0.017051295579475,0.0549075744654003,0.0357707605987299,0.0389163189824344,0.0542579221725464
"LINC00636",0,0,0.00496409291126689,0,0.00326460647583008
"LRRFIP1P1",0.129998997766144,0.221050907906733,0.104211095903741,0.107620538754575,0.0683361822764079
"AC007622.1",0,0,0,0,0.00432021967569987
"AC093663.1",0.00276711500199695,0,0,0.00172137167898775,0
"RPS19P3",1.89406061847046,2.47184770358236,1.35805021426717,1.36287476901513,1.84880604012807
"LINC00973",0.0024740693741694,0,0.0660575714267668,0.0575224968647338,0.0314746007919312
"AC022494.1",0,0,0.0055587893626729,0.00588693297542954,0
"RPL29P2",0.00359272768855758,0,0.00287477618358174,0,0.00868578990300496
"SETP14",0.0224308624780687,0.035501440888957,0.122921300129812,0.0490143904727233,0.0527617305119832
"RN7SL277P",0.00785181916047558,0,0.00589217318863165,0.00377658904703939,0.00828891245524089
"AC092919.1",0.0160364655705241,0.02432686874741,0.0120127287067351,0.00815509394161191,0.0141314945220947
"CDKN2B-AS1",0.0284491686741364,0.0394206533306523,0.051528751263853,0.0227883737373116,0.0288299821217855
"RPL34P18",1.89318549610909,1.74494567827175,1.25971819924527,1.27670775215764,1.95519461981455
"AL049830.2",0,0,0.00421912552880459,0.00142337129496231,0.0045582316716512
"UOX",0.0077424279391655,0,0,0.00211989304928019,0
"RPL7AP10",0.0049979044245435,0,0.0140124926801588,0.0149711809582704,0.0113921187718709
"AC104564.1",0.0124916156722796,0.0531489896146875,0.014796709232643,0.00551264188787698,0.0238959058125814
"RPL3P9",0.0127848510618334,0.0182006531640103,0.014816011366297,0.00780189199412267,0.00718170356750488
"TM4SF1-AS1",0.00268294085819336,0.0912951097676628,0.077462848288114,0.0596531672295003,0.0645188673337301
"AL135933.1",0.00524716010120229,0,0.00464425595080266,0.00168354225394458,0
"L1TD1",0,0,0,0.0076861847169025,0
"AC087071.2",0,0,0,0,0.00912721824645996
"AC006529.1",0.0054250566326842,0.00989232878935964,0,0.00257918595972992,0.00471475728352865
"AQP1",1.64262181033894,1.57840717466254,0.26579686227392,0.221579405742758,1.28238853486379
"AL096701.3",0.00143144612851966,0,0,0.0027186166223401,0.00663332144419352
"KCNAB1-AS2",0.00207587429676516,0,0,0,0
"AADACP1",0,0.0177839445440393,0,0,0
"RPS6P25",0.09292433434382,0.0963730796387321,0.106020907886693,0.0834239513529246,0.136739079475403
"RPL7P15",0.0140179571503832,0,0,0.0182789674648101,0.0115729764302572
"RN7SL403P",0.00197582010435483,0,0,0.00185701122095323,0
"RN7SL150P",0,0,0,0.0021352246311598,0
"AC026798.1",0,0,0.00451960016469486,0.0014807979020259,0
"RPL30P12",0,0,0,0.00597407172430578,0
"AC145285.1",0.0302049363920109,0.0315158524011311,0.0570100072954522,0.044129045843636,0.0393608210881551
"AP001024.1",1.31094868904142,1.89734528723516,1.09782882987476,1.13665836261141,1.53213321193059
"AC063952.1",0,0,0,0.00191773663934583,0
"MME-AS1",0,0,0,0.00234430785232186,0
"KRT8P36",0,0,0.0034173457348933,0.00373523388569081,0
"AC023424.1",0,0,0,0.00187041290905626,0
"AC006539.1",0.00534434000061262,0,0,0,0.011846108118693
"AC106872.2",0.161404277044236,0.0893935749405309,0.0732687141074509,0.0657714674587745,0.119995672225952
"ISY1",0.597897432951848,0.503627126938418,1.06749476135754,0.94931008325077,0.597931118011475
"AC082651.1",0,0,0.00468744762608262,0.0106451819352667,0.00417623329162598
"PNMA2",0.214729619158885,0.0591078910388445,0.114068577719516,0.100286310844869,0.133719439506531
"AC117382.1",0.0228985621004688,0.0241446604854182,0.0584361742754452,0.0495883606567666,0.0455020044644674
"KLF7P1",0.00337874867257028,0,0,0,0
"AL512306.3",0.00298057925059756,0,0,0,0
"RN7SL851P",0.0021291327609202,0,0.00467811920603768,0,0
"LRRD1",0.00375225858033699,0,0.00491720731141137,0.00367231422065952,0
"RPS4XP15",0,0,0.00656368146177198,0.00102479149885614,0
"RN7SL382P",0.00482252267826908,0,0,0,0
"AC146507.2",0.0501314804151461,0.205571685966692,0.042990683336727,0.0521604464434281,0.07486536693573
"AL139287.1",0.0030973041654739,0,0.00525804152254198,0.00220556076436461,0
"AF279873.2",0.0034845089868181,0,0.0119299321878152,0.0100099984441316,0.0107809785207113
"AC006511.1",0,0.0188347132582414,0,0,0
"KRBOX1",0.202747905409181,0.19174026893942,0.622409308933821,0.360252517852265,0.169981665929159
"RN7SL559P",0.0204429640840732,0.0824229968221564,0.0396669211934824,0.0341610481182047,0.0399441134134928
"AC026348.1",0,0,0,0.00170860994878894,0
"AC010655.2",0,0,0,0,0.00848645146687826
"RPS27P21",0.0289109868994449,0,0.00899998711757973,0.00943412459530259,0.0114405126571655
"PCDHGC5",0,0,0,0.00234890028337024,0
"RN7SL288P",0.00786444605613241,0,0,0,0
"C21orf91-OT1",0,0,0,0.000874027112505787,0
"ARHGEF25",0.0262929848041074,0.0538263022899628,0.136046252485181,0.185359380301203,0.0949337174097697
"AC021205.1",0.00788862475216499,0.112964973637932,0.0318499868033362,0.0764111674612915,0.0333163112004598
"AC079944.1",0.00448177984340293,0,0.00336113366924348,0.00576956899852776,0
"RPL36AP21",0.00901520307519661,0,0.00265025545339115,0.00884661104239993,0.00754479026794434
"AC073934.1",0.00521277916895879,0,0,0.00238263798585191,0
"AC023818.1",0.0030162593208129,0,0.00777108239345863,0.00179253903543404,0.003570174853007
"AC126389.1",0.061096327203103,0.101948209499058,0.0410292039152052,0.0504183814169008,0.0721857938766479
"AC026877.1",0,0,0,0.00423768645311315,0.00347862593332926
"RN7SL23P",0.00354096177336458,0,0.013584035732707,0.0145758695449169,0.00416786257425944
"AC135721.1",0.140577209570855,0.0836766221021351,0.0472601319922775,0.0746476107238986,0.0571716063817342
"RPS15P9",0.00755475801528053,0,0,0.00187692477175568,0.0101158364613851
"TMEM189",0.50499023433519,0.777479917595261,0.934694543432017,0.977082180593748,0.840553285280863
"RN7SL328P",0,0,0,0,0.00441721471150716
"AC117409.1",0.00417208538869316,0,0,0.00196134292593108,0.00288932609558105
"RDH14",0.788425328890777,0.864822074770927,1.06272639583369,0.994740332454922,0.747928417682648
"AC093627.4",0.0164167904234552,0.0273612463160565,0.0219062086011543,0.0333305146402423,0.0306242326100667
"AC009153.1",0.00266326358455453,0,0,0,0
"AP003551.1",0,0,0,0,0.00590159034729004
"KRTAP4-7",0,0,0,0,0.00591167195638021
"AC025271.1",0.0482693600964237,0.0161906010226199,0.0118965047304748,0.0320123896757958,0.0286122878392537
"LINC00886",0.0700937155668722,0.0445395441431748,0.0709115511081258,0.0435226297349069,0.0534326324462891
"RN7SL521P",0.00865284719803338,0,0.0373857670143002,0.0302269579600934,0.00904879728953044
"AC068472.1",0.00358391648542018,0,0,0,0
"AC063952.2",0,0,0.00419993947763912,0,0
"AC131210.1",0,0,0,0.00305929967882607,0
"NDUFB2-AS1",0.0374553856026927,0.0277848549579319,0.0413789149190559,0.0616086730261521,0.0431286261876424
"AC020633.1",0.00327871703924629,0,0.00288775944318928,0.00187534336990715,0
"PLCXD2",0.0556752636392838,0.0127098881884625,0.00907917218130143,0.00433442663350712,0.00377090771993001
"LINC02042",0.00634650042857664,0,0,0,0.00330722618103027
"AC117430.1",0.00270892715631036,0.0226372731359381,0,0,0
"AC132942.1",0.326876287778808,0.199096817719309,0.143374070574026,0.230373404155703,0.293204044183095
"RN7SL798P",0.00554954939295498,0.0156432217673252,0,0,0.00607241376241048
"AC092896.1",0.00565501168397893,0,0,0.00177269474095556,0
"AL121612.1",0.0897838528611886,0.074181497881287,0.074666437555532,0.0735067261753625,0.0640809033711751
"AC120042.1",0,0,0,0,0.00668275006612142
"AC022034.3",0.0357789421568111,0.0122185859240984,0.0322329030662286,0.0225714434799364,0.00428196334838867
"LSAMP-AS1",0,0,0.00609768101426422,0.0088834388294385,0
"RN7SL591P",0,0,0,0,0.00406616433461507
"AC021074.1",0.239408619660393,0.299461995300494,0.192644488225218,0.138342413530951,0.24348357741038
"RPL4P1",0.014249100866477,0.0156432217673252,0.00407124816394243,0,0.00431416034698486
"AL645465.1",0.00434195552995784,0.0241446604854182,0.0128901512896428,0.00541479493248448,0.00501103146870931
"RN7SL751P",0.0244942604942534,0.0388543354837518,0.00370779271985664,0.00654512032295482,0.0070042937596639
"RN7SL681P",0,0,0,0.00145620557080093,0
"RPL23AP64",0,0.0202269381598422,0.00440741327942395,0.00697525116362884,0.00795040225982666
"MIF",2.06341680104746,2.41135014672028,2.86624712670436,2.89397403793076,3.65828877194723
"AC021723.1",0.00242368586651691,0.01671113152253,0.00408299438288954,0.00617733107803779,0.0053997802734375
"AC093904.1",0.00207587429676516,0,0,0,0
"HOXA11-AS",0.185743423914865,0.394998461008072,0.467964563604261,0.447414727750314,0.445316693305969
"RPL23AP67",0,0,0.0104587250068539,0.00201020488338211,0
"AL157400.4",0.00259980023017841,0,0.00676275706682049,0.00896856840815031,0
"RN7SL183P",0,0,0,0,0.00414048194885254
"AC017007.3",0,0,0,0.0034878679789483,0.00419188626607259
"AC108860.1",0,0,0,0,0.00393794822692871
"SEPT7P6",0.0506086419155071,0.104552485440907,0.111883569154583,0.0694900438723664,0.0945357898076375
"AC044810.1",0.00216164925102843,0.016084423190669,0.0232834255109068,0.00974988421639347,0.00803241030375163
"AC114490.1",0.0228823261933336,0.025304620203219,0.015201063234298,0.0229592196578885,0.048760057926178
"TPM3P9",0.0440365991698568,0.0741460370390039,0.0853870704525807,0.068771209646067,0.0645527146657308
"AC063943.1",0.00244919731798331,0,0.00505657274214948,0.00395944239329938,0.0050251210530599
"AC004951.3",0,0.0203795542842463,0,0,0
"NSUN6",0.278516515730042,0.204715242511348,0.325673669088082,0.143997536380447,0.201537571589152
"RPL5P1",0.191437747460792,0.233830872334932,0.174171765515062,0.201525089104184,0.294014897028605
"AC136624.1",0.0293218785402726,0.0546507286398034,0.0499613433587747,0.0672469472118892,0.0378591944376628
"AF111169.1",0.103147619066964,0.192326640612201,0.0872387719936058,0.0846655332703231,0.124868818442027
"AL161785.3",0,0,0,0,0.00419188626607259
"AC100843.1",0,0.0152579169524343,0,0.00290252487503259,0.00297656091054281
"CYP51A1P1",0.00803366220506091,0,0.00486261531954906,0.00810880802470468,0.0242276236216227
"PRICKLE2-AS2",0,0,0,0,0.0045582316716512
"AC109925.1",0,0,0,0,0.00463069025675456
"AC022730.1",0,0.0127098881884625,0,0,0
"HLA-DOB",0.0889256155336058,0,0.00370002926373091,0,0.0208680934906006
"PRICKLE2-AS1",0.0293595874906692,0.0546132153586337,0.0360899460120279,0.0713147813516435,0.0640534054438273
"RPL29P14",0.0110848350294888,0.0540492385625839,0.0223559152884562,0.0184493638086967,0.00633124446868897
"HMGN1P8",0.0243464557934338,0.0253817219483225,0.0205733834720049,0.0277877185489103,0.0101930322647095
"YAE1D1",0.296488873149115,0.276262885645816,0.563229603454715,0.606542697427299,0.371661534309387
"AC093719.1",0.00872511788511542,0,0,0,0.00440881538391113
"LINC02032",0,0,0,0,0.00499617131551107
"LINC00881",0.014551322845006,0,0,0,0.0069618771870931
"RPL32P9",0.00265532499783999,0,0,0,0
"RPL7P41",0.00291570396281793,0.0162245301823867,0,0.00369704992721048,0
"LINC02066",0,0,0,0,0.00509372138977051
"ARHGAP31-AS1",0.00569148696198755,0,0.00518672349023037,0,0.00432021967569987
"AC104763.1",0.0257131606616868,0.0588355613382239,0.048949655939321,0.0444422772405174,0.0385477962493897
"RN7SL160P",0,0,0,0.00227156764055212,0
"LINC00877",0.136956393055217,0.0666916903696562,0.0029682171149332,0.0264149653012732,0.0787630154291789
"FO393419.2",0.00497875983285992,0,0.00434713793582604,0.00412286948804066,0.00731490135192871
"AP001992.1",0.0258836260753129,0.01695527214753,0.00542684265824615,0.0101730919296868,0.00755242665608724
"RN7SL70P",0,0,0,0.00193642420586019,0
"AC010301.1",0,0,0.00564150380306557,0,0.00432021967569987
"AC005410.1",0.00636826640820901,0,0,0,0
"AC008379.1",0.0247703605989799,0,0.00515465267369005,0.00771524540720823,0.0157519795099894
"RN7SL165P",0,0,0,0.00138520929221022,0.0040508607228597
"IQCJ-SCHIP1-AS1",0.0120338705784757,0,0,0,0
"LINC02024",0,0,0,0,0.00520129076639811
"RN7SL809P",0,0,0.00536581258304784,0.00177098160473761,0
