"","activated.CD4..T.cell","activated.CD8..T.cell","resting.CD4..T.cell","resting.CD8..T.cell","unassigned.activated.T.cell","unassigned.resting.T.cell"
"EXOSC2",0.146274915207468,0.117001287150972,0.060020944741536,0.0998309040661924,0,0
"POMT1",0.0974776822660367,0.0610223236452752,0.0964998567215257,0.118616135224052,0.10376858099913,0
"UCK1",0.143186656341201,0.136820657680934,0.0900696667623457,0.118088607610383,0.0451781841424795,0
"FIBCD1",0.00131933298596011,0,0,0,0,0
"PRRC2B",0.217601316424909,0.186095561684138,0.215503691887507,0.294913972534748,0.0901063619515835,0.194341410290111
"CHMP2A",1.03116286015768,0.961459902508302,0.639593750172397,0.651747727246018,0.298029826237605,0.163557648658752
"UBE2M",0.187599332131144,0.186566415842058,0.0905732730346599,0.0694438981713716,0,0.341734653169459
"TRIM28",0.410910392218129,0.409841956948875,0.220284798211844,0.24670750043407,0.184397874734341,0.0722828019749035
"METTL26",1.20760728122236,1.17717167002046,0.694110603315618,0.786131541032969,0.601127985196236,0.358062061396512
"YIPF2",0.152296900033091,0.211906346547488,0.111706440354746,0.129992274764162,0.0459956389207106,0.17184777693315
"ATG4D",0.142834494913107,0.182829270429437,0.143894627710122,0.181740021261369,0.0549503778799986,0.435200956734744
"EIF2S3",1.35462934860097,0.829835922710365,1.296060165685,0.800824596570886,0.850562376853747,1.20738448879936
"TMEM160",1.20588479254023,1.39065282198848,0.86460784467174,1.03574112809223,0.764020152581044,0.697905345396562
"ZC3H4",0.221046832450925,0.217733521466609,0.13074558500595,0.139789031307149,0.26495789258908,0.099909782409668
"NPAS1",0.0101095809905969,0.0146278082748233,0.0125010695983522,0,0,0
"GMFG",2.62901677386399,2.24172667734861,2.72922872620237,2.72729392495955,1.53359346512036,1.71760641986674
"MAP3K10",0.029377980188317,0.0426406960226155,0.025015343487342,0.0419974184924771,0.0974467778817201,0
"LRRC47",0.199641869265794,0.220410828687707,0.20043678699894,0.216873338355781,0.0449872078039707,0.245641627094962
"SESN2",0.0511116326977169,0.0685732034300119,0.0309188317344101,0.0741337734719981,0.051902697636531,0.093505089933222
"SMPDL3B",0,0,0.00267578122042215,0,0,0
"ATPIF1",1.58333503125809,1.72649949168032,1.56985286880395,1.68136773346374,1.40500961817228,1.3035590431907
"MED18",0.0354587535262347,0.0273806459793599,0.0433581220823735,0.0594375838404116,0,0
"THEMIS2",0.125522448055067,0.142785924077674,0.202690216625587,0.227725595569018,0.0982220631379348,0.171606686982242
"CLIP1",0.421231462184935,0.332956002170878,0.20980038873168,0.227238097398177,0.49500119074797,0.0722828019749035
"CCDC62",0.00621845276297499,0,0.00322356496598798,0.00308657877193475,0,0
"HIP1R",0.0900052776802622,0.0949285294136351,0.103863318409073,0.0850735048329608,0.0860446080183371,0
"ZNF317",0.0828495673002794,0.0660528885690789,0.0864100263981783,0.0735808603511834,0.0533134631621532,0
"PPAN",0.410203951332251,0.353396602911288,0.129364939035966,0.151270587696052,0.180174375191713,0.241445476358587
"EIF3G",2.09653097574931,1.75114792246055,2.17472596267815,1.76624507548646,1.1074895186302,1.29350427605889
"ANGPTL6",0.00904935008772001,0.0150144492004919,0.00639694815565117,0.00448204004986686,0,0
"C19orf66",1.0635608446135,1.07027897722099,0.587470572555704,0.635352570966164,0.651018986335168,0.177375305782665
"DNMT1",0.496614673302849,0.388221104342238,0.425895323624482,0.323475680143937,0.343012650807699,0.246637311848727
"ZNF426",0.104290358486489,0.0737643029328704,0.102395684094782,0.0641331734864608,0.0574174783168695,0
"SLC6A8",0.00189208172777915,0,0.00193020892872132,0,0,0
"PNCK",0.00132467701858074,0,0,0,0,0
"DKC1",0.508380261429988,0.474218744212395,0.289953237938363,0.333415020474736,0.195195763539045,0.348375553434545
"PLXNA3",0.112663068912676,0.116534694052921,0.0709270487647169,0.142790550622881,0,0.0731388222087513
"DUSP9",0.0030337426487713,0.0026600104781662,0,0,0,0
"MPP1",0.066044047635987,0.0569960320674515,0.0776076874587195,0.0654614007250863,0,0
"ZNF331",0.11971923079928,0.113418261295487,0.144109557569687,0.131462555938626,0.100872498292189,0.0887662063945423
"ZNF236",0.102624714350672,0.0766190130395613,0.079449985531193,0.0822150778326189,0.105894470826173,0.0837269967252558
"LRP3",0,0,0.00163510884127365,0,0,0
"C12orf65",0.543761108988134,0.38748311791589,0.477647896091865,0.440281843694841,0.252475102742513,0.285038877617229
"NOL11",0.354215985591477,0.236214366302326,0.286643077062726,0.280638756070818,0.107261419296265,0.0731388222087513
"UBE4B",0.122902231880985,0.124702434662717,0.092458507789676,0.128780577641837,0.094215533672235,0
"CASZ1",0.0273969363440596,0.0568505268219846,0.020151257462136,0.0259372607521389,0.0564817159603804,0
"HABP4",0.118413465234056,0.0589544760297372,0.156818293975844,0.0782574040549142,0.159170230229696,0
"SLC35D2",0.0174780013229926,0.0277951887931783,0.0471955416843751,0.078681540933455,0.0490920451971201,0
"UBA1",0.328514598778452,0.324304542787349,0.203746683152841,0.221400450179296,0.152473419140547,0
"POLN",0.0186753482115856,0.0109135927882538,0.0286151905423199,0.013777612603229,0,0
"TXLNGY",0.217316895615926,0.180849743452799,0.280940051093585,0.283012753539944,0.192103495964637,0.089662562717091
"PPIL4",0.179264280955506,0.179539383161977,0.182572407800643,0.179139732277912,0.108744780222575,0.0883686867627231
"ULBP2",0.00794789520893089,0.0345536717538803,0,0.00484944929987747,0,0
"AKAP12",0.00378226441386035,0.00349364552154705,0.00299406431922355,0.00467584651449452,0,0
"SYNE1",0.141372599886282,0.218369044243457,0.23785412813321,0.421835733200452,0.107488711675008,0.526647351004861
"LATS1",0.10730812661305,0.107751284198781,0.0934031648766852,0.0961131359479442,0.0973816131934142,0.0766553391109813
"EPS8L1",0.00397077941588989,0.00410590264005897,0,0.00939875863353658,0,0
"AAR2",0.0804270815744274,0.0948062375844101,0.0644464822379582,0.0610592975379517,0,0.0870568643916737
"TTLL9",0.00249007944589049,0.00707523625596125,0.0027640511306134,0,0,0
"RBM39",1.46893662746591,1.46060572915123,1.2595507121477,1.26628807849766,0.669677459276639,0.468289835886522
"ZNF341",0.0201087183220939,0.0290702436715525,0.0172270263355815,0.00894074528854086,0,0.08349609375
"GGT7",0.0663685202837277,0.0405544412635451,0.0805855623430312,0.0800078925138675,0.0427898779893533,0.163422974673184
"ACSS2",0.0902530889201747,0.0272801969796579,0.039999086454372,0.0302494368938185,0.0468251827435616,0.0960565697063099
"EDA2R",0.00241733714490592,0,0.00144100368788774,0.00446781105136279,0,0
"ARHGEF9",0.0493695119117612,0.0759135217082744,0.0491907272288162,0.0910187510970216,0,0
"C1QL1",0,0,0,0.00326067912652626,0,0
"GFAP",0,0,0,0.00445163679419097,0,0
"HIGD1B",0.0355460553060401,0.0246295455190984,0.045029486921122,0.0277940883399537,0,0
"ATP6V1E1",0.53871094349818,0.46698573170876,0.445122019083668,0.459138259236117,0.107763333198352,0.347517652945085
"ZNF227",0.0512592340403669,0.0344611883931718,0.0500382935520184,0.0418012861879716,0.0979537566502889,0.0939675352790139
"ZNF428",0.524331553105502,0.692104495813716,0.558900945842609,0.631091724419446,0.574894984563192,0.419494477185336
"ZNF141",0.0822912845126524,0.0369003838294303,0.0802287292733993,0.0711416217851343,0.099050210072444,0.174282399090854
"COX4I1",4.27973456023739,4.05037458242586,4.20921145110834,3.83628845274078,4.26868873681778,3.72368413751776
"EMC8",0.287925301287525,0.238655113380014,0.163151045525872,0.17554033587438,0.143110342514821,0
"GSE1",0.0541680970094564,0.100038482858594,0.050771885230893,0.079470363759106,0,0
"GINS2",0.0813466238412181,0.0741563181359837,0.027544041254587,0.00959480741749639,0,0.0979651971296831
"CHMP1A",0.30898095218,0.2364975010414,0.187020314600703,0.229206776470871,0.0440229972203573,0.184609261426059
"SH3BGRL",0.663175875585844,0.639206378723702,0.947980196960848,0.846953936393216,0.560487967271071,0.346108577468178
"COX7B",2.29728006762794,2.5479528658116,1.53164460630506,1.81673787691578,1.16018052590199,1.09812414646149
"F12",0.0600311325510168,0.0455922015115347,0.007527575748496,0.0351470283840014,0,0
"PRR7",0.244664476974802,0.276822042772516,0.114824678288343,0.201620696642384,0.0993620187808306,0
"NFATC1",0.274701116225411,0.189751830444172,0.192373314419308,0.149094086108,0.141705100352948,0.0790401588786732
"IDO1",0.0355958987771868,0.0234005807165685,0,0.00488974855553289,0.0492283258682642,0
"CAP1",1.24497241328419,1.21086688635813,1.04328903752616,1.10880626832476,0.457413548078292,0.631310267881914
"PPT1",0.457805375075121,0.334947621143722,0.335079875729704,0.205207385779908,0.15506818661323,0.181651337580247
"RAB11FIP4",0.152291213124573,0.11277224758898,0.108706109229051,0.129706152033362,0,0.179028283465992
"RLIM",0.0974521577764044,0.0808283557953307,0.0984919936349554,0.119061159347155,0.0963582595189412,0.174565364014019
"ABCB7",0.171529259593858,0.10804072845123,0.169247593455046,0.10367638191081,0.0492283258682642,0.16489114002748
"TRAF3",0.254462809767015,0.225421499104812,0.119859141061197,0.143360652390474,0.0435023002135448,0.172214242545041
"HAUS8",0.0687088273170236,0.0706905312235962,0.0708551164955812,0.0753215641708848,0,0.0899926369840449
"ADGRE3",0.00106216708707676,0.00280382656257211,0,0,0,0
"MRPS25",0.492619522867749,0.371089164219661,0.240852658073618,0.209331606633915,0.285939320539817,0.0799438845027577
"SH3BP5",0.177977248674209,0.134550737387128,0.161366255873856,0.150107040168336,0.14335209895403,0
"HACL1",0.10708364621133,0.0986141126470842,0.1142251877115,0.103480051170965,0,0.0999638167294589
"TBC1D5",0.0947687351851641,0.0970975784174738,0.085584681066835,0.162684993862365,0,0
"CAPN7",0.119389082366674,0.0924324492506771,0.137215173397647,0.119952837132519,0,0.269332278858532
"RFTN1",0.296015399477221,0.385676109188994,0.244140710670123,0.310261905859716,0.0920178278898581,0.0773655121976679
"C3orf20",0.000911045800126167,0,0,0.00456143936015064,0,0
"RBSN",0.0525572445089931,0.0367429689229111,0.0620303498362354,0.057498756550854,0.0442635493400769,0.0899926369840449
"GALNT15",0.00163118353260485,0,0.00299410446058822,0,0,0
"SLC6A6",0.102172240859564,0.15987595963811,0.130544031516714,0.315860017041982,0.15477630113944,0.35539725151929
"KCNC3",0.00434720267951608,0,0,0,0,0
"NAPSA",0.0102601554998169,0.00908326078306335,0.00646805657609459,0.0131390346503406,0,0
"NAPSB",0.00128548566369854,0,0,0,0,0
"NR1H2",0.626021341987262,0.555616952935044,0.403038328709093,0.492789447677802,0.283785691628089,0.172711908817291
"KIF3A",0.135830757042194,0.113771630921246,0.0837374625081344,0.103985832640843,0.175451358159383,0
"MGAT1",0.609144166989187,0.646605317241779,0.501246149052969,0.638587218041746,0.421272632403251,0.24627781456167
"GFPT2",0,0.00293318925687501,0.00135831627953512,0.0199955386404665,0,0
"TUBG1",0.172581251354088,0.218189926844022,0.0484958726006585,0.11225886937254,0.0490920451971201,0.0881462476470254
"PSME3",0.307508146853556,0.325203283260767,0.136553066622963,0.164540929379671,0.140863699790759,0
"RPL27",5.76007954082252,5.46647579969576,5.7061751995881,5.33429790490903,5.55928748693222,5.47954637895931
"PSMC3IP",0.0425453926975554,0.0457279308269923,0.00890639972306481,0.00775326053548303,0.0498309991298578,0
"AOC3",0.00264062067963001,0,0,0,0,0
"ACLY",0.284024334975515,0.30950825939117,0.152708125526418,0.185289861844934,0.102079348686414,0
"VPS25",0.284107842586687,0.207632536790809,0.206900026822544,0.194948278450818,0.139389738058433,0.0773655121976679
"RAMP2",0.00172394354151495,0,0.00134968472414435,0,0,0
"AOC2",0.00141433596276836,0,0.00153036713336071,0.00501881711971686,0,0
"AC091132.1",0,0,0.00152011323302628,0,0,0
"NDUFA2",1.45224668829738,1.56820395656098,0.954558742009384,1.06156040926157,0.808430757278051,0.854001278227026
"ANKHD1",0.114547791650976,0.0669594389795617,0.0833607306245898,0.0736571791749563,0.0549503778799986,0
"DIAPH1",0.358313812224159,0.469131427215838,0.297995539962268,0.466821331118945,0.18334314150688,0.418062600222501
"NDFIP1",1.48919764365203,1.17915805146722,1.08358222560435,0.673156190955121,0.794508325747954,0.925695771520788
"UBE2D2",1.72093166610838,1.55186326547289,1.46040199549789,1.25901151206923,0.886493438329452,0.806319442662326
"EXOC4",0.0925422471477644,0.0941548864772317,0.114069648057315,0.125077423249713,0.147182871133853,0
"ACAP3",0.0817633789923366,0.14099884852687,0.095317707792763,0.0907536696203007,0.0574174783168695,0.0773655121976679
"C1orf159",0.0670829248943948,0.104998234903518,0.0361390670527913,0.073055737063011,0.0529686181973188,0
"ANO1",0,0,0.0011037087936976,0,0,0
"PPFIA1",0.132803825554869,0.188593092845667,0.109715496062387,0.0970023279604705,0.148445976086152,0
"TMEM204",0.171416300413462,0.0809545803787117,0.474671942816934,0.129755897995848,0.0442635493400769,0.334253002296795
"KREMEN2",0.00117306629084662,0.00250948102850663,0,0,0,0
"THOC6",0.403092340321172,0.420348436312568,0.187515500799237,0.200925023215158,0.201161904212756,0
"TRAF7",0.191048975939936,0.188909811312863,0.119596354983579,0.116376651147878,0.0449872078039707,0
"BARX1",0.00144916970967578,0,0,0,0,0
"NINJ1",0.639409525756316,0.739858375071967,0.357483425338975,0.351369447885833,0.254588900468288,0.255660647695715
"CA6",0.0516227221651272,0.0202517970420108,0.0280506031989629,0,0.0533134631621532,0
"NPHP4",0.0131030792133971,0.0160801899804465,0.00786453514538563,0.00438747702178007,0,0
"MAP1B",0.00341166139937994,0.00311767197065015,0.00158340729175546,0,0,0
"IL13RA1",0.00634040448681851,0.00579934063838709,0.00180715874438271,0,0,0.0744447274641557
"WDR44",0.0804523470691074,0.0577434003033008,0.0572736397431813,0.086766359080439,0.0435737799375485,0.174198296937076
"CKMT2",0.00392978784319015,0.00254508836953135,0.0027818209733063,0,0,0
"ZCCHC9",0.346380302320732,0.230903322023173,0.243468712112467,0.248060766362255,0.155142995027395,0.162877386266535
"TNS4",0.0101514838436006,0,0,0.00441706432318836,0,0
"TOP2A",0.0130068376439545,0.00913839847265586,0.0115665954248431,0.0155024356723572,0,0
"STARD3",0.224567701065115,0.27407818706156,0.236924100355284,0.286558677543024,0.298782617617876,0
"RARA",0.186264686313304,0.230704122660111,0.133250583417129,0.130055739124369,0.0951198767393063,0.0790401588786732
"KHDRBS3",0.00381440623645836,0,0.00152787784057536,0,0,0
"CHD1L",0.144263417662551,0.141249247703593,0.104682274080242,0.10223851144684,0.0929481494121062,0.0854162086140026
"PEX11B",0.13998171182265,0.166760307633659,0.129558087029075,0.208295496946536,0.0564817159603804,0.171196899630807
"FMO5",0.00495074537213822,0,0.00443938700667936,0.0181623266350409,0,0
"PIAS3",0.065796411032671,0.0988773457089761,0.0613583084963358,0.0858401588771654,0.089750818717174,0.0837269967252558
"PRKAB2",0.042724020441962,0.0627551788162084,0.0555848796440534,0.0809552684333754,0,0
"CLUHP3",0.728123660845713,0.565511476084446,0.196849901696249,0.175330964378689,0.602265819525107,0.0949513478712602
"PDHA1",0.302828463068188,0.323727307078918,0.19360173134134,0.214668073713409,0.0562382050049611,0.25669343363155
"RAI2",0.00647153566014447,0,0.00904703985340151,0,0,0
"MCCC2",0.143290411055828,0.138752927073347,0.0688996339298531,0.124831727720936,0,0.0722828019749035
"ZNF304",0.013905169155104,0.0154318205139947,0.0151247066578931,0.0413748575293499,0,0
"ZSCAN5A",0.0390610159708588,0.0550493356620715,0.0252094432533342,0.0632215801973521,0,0
"ZNF132",0.00355221158655157,0.00921986489751797,0.0039642674763434,0,0.0539075778080867,0
"SELENOS",0.627610278931627,0.889178373375717,0.398243084490484,0.645632225238018,0.455858725767869,0.417282082817771
"CHSY1",0.101374637808473,0.167921041699665,0.0183249115679821,0.0447014930085366,0.0489684373904497,0
"SNRPA1",0.907332170711406,0.967498672763976,0.577252164370833,0.542937109633262,0.390873377139752,0.0955782153389671
"KRT17P1",0.00720134591120551,0,0.00156444525053187,0,0,0
"LLGL1",0.0480256366118651,0.0427953485003347,0.0359664336210022,0.0764166494333966,0,0
"LIN28A",0.00142268252267711,0,0.0015458969822699,0,0,0
"THAP1",0.288760808834707,0.319525480014297,0.241703436022899,0.241712257728814,0.284321002471141,0
"RHPN2",0.0060632500975047,0.00270372200217078,0.00401148851011831,0,0,0
"C19orf12",0.312671803883853,0.349292280338505,0.176597994410152,0.180001152228124,0.0416661470364302,0.0744447274641557
"FAAP24",0.0225543061112422,0.0312220812099961,0.0255869530342721,0.0173451195592466,0,0
"ACTR10",0.311567654454999,0.334813421446066,0.331277365910569,0.398306524679528,0.135704731329893,0.0731388222087513
"ABHD12B",0.00129558193144151,0,0,0,0,0
"GCH1",0.377795160556728,0.401398985521622,0.125642493281367,0.118616455682316,0.257696497134673,0
"LGALS3",0.144393793429954,0.426787226848008,0.226435054019325,0.621078914440937,0.0928208216642722,0.273231181231412
"UBE2L2",0,0.00286916042372952,0,0,0,0
"PODNL1",0,0.0112182935249665,0.00163561546754985,0.00507746394376577,0,0
"DNAJB1",0.39950627005,0.328459653383167,0.447411205898516,0.41430465094051,0.441702124400017,0.348471614447507
"ZSWIM4",0.0242923846185613,0.0534365351294857,0.0194862669529406,0.0328509064194579,0,0
"FBXW9",0.0272766127317105,0.0390430751599764,0.0139113722198243,0.0171682541414818,0.0444240692334297,0
"RFX1",0.12254723549653,0.142973928011066,0.164795706004868,0.203238720627305,0,0.0797000852498141
"ZNF20",0.00334379631946886,0.00552522739201432,0.0028079207829791,0.0039505866743763,0,0
"C19orf57",0.0047764150820401,0.0131921176623581,0.00408139976717806,0,0,0
"DCAF15",0.155875063677716,0.177657619070674,0.138530977859294,0.208261928795287,0.187745794271811,0.0911584767428311
"CC2D1A",0.112401708775537,0.165151230630762,0.120030574160548,0.220427423974742,0.0992761239027366,0.0900270667943087
"MATN3",0.00146284750761583,0,0,0,0,0
"TRIM21",0.276083717787318,0.215903272434157,0.0590666114729381,0.0646177460688242,0.144931224676279,0
"SPATA6",0.0125245000535983,0.00424665923277366,0.014870835026651,0.00480361754849831,0,0
"LRRC41",0.169544886817061,0.176219579100481,0.138972783331645,0.13166607596119,0.0998672124667045,0
