"","CD16..natural.killer.cell","CD16..natural.killer.cell.1","granulocyte","monocyte","plasma.cell","plasmacytoid.dendritic.cell","T.cell"
"TOM1",0.274918168783188,0.210891494091521,0.432687889445912,1.48379292464034,0.927566560109456,0.804672999601615,0.239104207866901
"NEFH",0,0.0290790694825193,0,0.0308443163492665,0,0,0.0209870081495594
"CHKB",0.593909241259098,0.377857210788321,0,0.542656054130252,0.256033539772034,0.634031389888964,0.321945547614549
"BIK",0,0,0,0.0349022517478244,0,0.095280143775438,0.0166462986050425
"HMOX1",0,0,0,0.963402834368048,0,0.174815332418994,0
"MCAT",0.0961803272366524,0.0798137822049729,0,0.176765810999071,0.1364555199941,0.245697551652005,0.0416828046779375
"THOC5",0.484992623329163,0.634421762871615,0.697529930960048,0.55656213047249,0.359864053937296,0.803862491720601,0.564450689374998
"MCM5",0.320235166698694,0.478789176712645,0.687274997884577,0.656007825310186,0.898147439956665,0.887866490765622,0.288051209981377
"APOBEC3H",0.105601146817207,0.0666321313127558,0,0.0147345725053586,0,0.0796110943744057,0.0627214924709217
"ARSA",0.510352917015553,0.228199098338472,0.474820527163419,0.622417033644196,1.15786230166753,0.610363800274698,0.402278117432788
"TSPO",1.71626015007496,0.938465928777735,1.75613082538952,3.58097020550544,0.787383095423381,3.33595252037048,1.05272636655215
"RASD2",0,0.0302982761504802,0,0,0,0,0
"TTLL12",0.0676666051149368,0.0597624658270085,0.270895047621294,0.134565074251305,0,0.0887837747209951,0.0609137935815631
"CBX7",0.525884311646223,0.575393293766265,0.685993080789393,0.184902108557846,0.327058219909668,0.0405665526264592,0.382457417894054
"PDGFB",0,0,0,0.0101308807823229,0,0,0.0464348026224085
"CABP7",0,0.00405978205356192,0,0.00409755129251421,0,0,0.0184930368855193
"RPL3",6.37411263585091,5.82925268119954,2.05637274817987,4.83709228103575,5.80933767954508,5.84978966963919,6.48770268096312
"ZMAT5",0.110135770402849,0.257524344832339,0.166191930120642,0.473891075538552,0.39251366853714,0.414438135529819,0.202942910790443
"RBFOX2",0.0371339805424213,0.0743122608103651,0,0.00985477281653363,0,0,0.0194927669860221
"SYNGR1",0.103590503334999,0.329093080885867,0,0.382888205303168,0,0.373305866592809,0.0938904232270009
"TAB1",0.0644819065928459,0.203540113378078,0,0.170497265476618,0.0910036484400431,0.342113214103799,0.16387145913936
"ASCC2",0.979281982406974,0.850378315499488,0.629716829820113,0.907172467119945,0.90174838701884,1.17062814298429,0.787152334121433
"MTMR3",0.400405816733837,0.292016507463252,1.88591680201617,1.0086020615808,0.0798512776692708,0.413835386696615,0.260815217104313
"MIEF1",0.453132626600564,0.280321051148658,0.196600198745728,0.51737678273124,0.233253796895345,0.611159075247614,0.293359966274049
"APOL4",0.364680797792971,0.382520035860386,0.274305560372093,0.269648027160893,0.320289401213328,0.32233948613468,0.286534066901014
"PNPLA5",0,0,0,0.0125777104996746,0,0,0
"APOL1",0.322425443213433,0.405850331516976,0.10612340406938,0.406991136081008,0.18110190431277,0.314647434573424,0.394962692019102
"PNPLA3",0.105657635256648,0.0403768172923555,0.0881635844707489,0.0454842369563831,0.0611195961634318,0.00828620791435242,0.0437069842138806
"MYH9",1.60887371283025,1.8820236325264,3.36525936560197,2.53183390533332,1.22357534567515,2.04248345211933,2.12795034411388
"CACNA1I",0,0,0,0,0,0,0.104682897595135
"SAMM50",0.27161181718111,0.370744476927088,0.865471796555953,0.613292698164164,0.960322745641073,1.2317288517952,0.582503386325127
"TXN2",0.732769938185811,0.860799626467076,0.18431282043457,1.25065955843614,0.907916045188904,1.30836093739459,0.511629402073654
"FOXRED2",0.07227514218539,0.199206724762917,0.199799060821533,0.181416025767045,0.649578040838242,0.0816460040054823,0.132352563295815
"GRAP2",0.236890871077776,0.711838671184601,0,0.0225085212577204,0,0.0215286502712651,0.824342072352364
"EIF3D",2.12704290635884,1.28776628413099,1.05388370427218,2.26364215097812,1.99853235880534,3.13704545246927,1.55097086755811
"TNRC6B",2.51550319883972,2.44866882867001,2.00889567624439,2.20363486729423,2.63285825252533,2.59042231032723,2.78858572349355
"SGSM3",1.50391922704875,0.745676875114441,0.244742913679643,0.762010852835193,1.91667052904765,0.98568540968393,0.690372635625504
"IFT27",0.278434010222554,0.274687088550405,0.170101187445901,0.264480157298331,0.164703114827474,0.37532178038045,0.15804561002029
"KIAA0930",0.106199948117137,0.0605509636249948,0.0393719537691637,0.558396224279581,0.445880782604218,0.705417644820715,0.0727749276805568
"NCF4",0,0.00578071398937956,2.14777296239679,1.61797772875484,0.642824570337931,1.12022273399328,0.0664816097633259
"CSF2RB",0,0,4.82726964083585,1.28374542073804,1.94243559837341,0.80696828114359,0.00960335220034058
"SLC25A17",0.292727865278721,0.0527174041626301,0,0.166378541670231,0.0228954454263051,0.1546268290595,0.142593272151174
"UPK3A",0,0,0,0.115338847503899,0.135777632395426,0.794099607749989,0
"FAM118A",0.11984645575285,0.164076984245726,0.0600327578457919,0.506987200575586,0.781809945901235,0.539271652698517,0.27485157923924
"KCTD17",0,0.0115372005929338,0,0.0517381167744998,0,0.0803359103830237,0.0357592780042339
"ST13",1.4405725505203,1.28911188878912,0.814155673438853,1.7644859407074,1.32830177148183,1.7250786706021,1.56177028022908
"IL2RB",4.36708568781614,3.25736595024454,0,0.0386515337487926,0.084919007619222,0,0.858243024147846
"RBX1",0.363626521080732,0.577462024511175,0.630504456433383,1.13046472727882,1.06071990529696,1.41954884325203,0.546125178602902
"EP300",0.728607909753919,0.751065928568231,0.739460072734139,1.30903722327318,1.33497435649236,1.31050238483831,0.625095184086948
"L3MBTL2",0.241230383515358,0.452312429534628,0.322745377367193,0.24243341418712,0.472915395100911,0.368010885621372,0.33754617728897
"CHADL",0,0,0,0.00110700522890743,0,0,0
"RANGAP1",0.348455841653049,0.353244668942817,0.504317316141995,0.359472451002701,0.272434743245443,0.27273952960968,0.364560587381994
"ZC3H7B",0.465731984935701,0.336214364843166,0.0836989364840768,0.238222952122274,0.462912331024806,0.474311265506242,0.308818851340864
"PHF5A",0.563781124539673,0.278260626057361,0.254228786988692,0.409043717458381,0.0422813574473063,0.381364158893886,0.190993851302443
"ACO2",0.248274635523558,0.608030170836347,0.477784617380662,1.02565245302568,0.643345099687576,1.44972123284089,0.461726353881327
"POLR3H",0,0.159401559449257,0.247917435385964,0.228768972969203,0.23352910677592,0.318671301791542,0.194833224135879
"TRMU",0.126430216245353,0.333021820859706,0,0.244178544290318,0.729634157816569,0.409739834697623,0.301597482147249
"PMM1",0.218495763838291,0.243840866900505,0,0.340812077618534,0.216352272033691,0.700137615203857,0.320316191299542
"DESI1",0.658952779136598,0.46059720345,0.490147406404669,0.832186180010716,0.209915087620417,0.52048774455723,0.467990767855097
"CERK",0.183651007711887,0.213436213579584,0,0.327647788554245,0.56386866569519,0.264291147652425,0.273288793136945
"BRD1",0.342376442626119,0.238498468031275,0.386451721191406,0.217354778454911,0.51667841275533,0.189575331775766,0.293959167921865
"ZBED4",0.235150380060077,0.245344270734077,0.319783319126476,0.206624448299408,0,0.0755045931590231,0.152708066315264
"MLC1",0.566994152963161,0.960671968916629,0,0.029466056397983,0,0,0.0669896890988221
"HDAC10",0.176736932247877,0.0641516310737488,0.14697940512137,0.205269375665588,0.0744436303774516,0.21479099832083,0.091957713663578
"KCNK10",0,0,0,0.0074372646971519,0.585660680135091,0,0.00354979231550887
"ABHD4",0.153021246194839,0.10522184473403,0.0729319561611522,0.299969339130088,0,0.123938918113708,0.144231981039047
"KHNYN",0.37023913860321,0.274181149107345,0.305094675584273,0.350258621092168,0.0229648331801097,0.123285124176427,0.23840563985947
"FKBP3",0.475765358656645,0.548329404693969,0.132544550028714,0.565735193050426,0.33137845993042,0.909725517034531,0.484859664778452
"SDR39U1",0.823770046234131,0.952305023974561,0.616544723510742,0.90321068251679,1.50608233213425,1.18602822368082,0.9106211155653
"GZMH",0.958379801362753,3.38871918745497,0,0.0668805969983154,0.0228954454263051,0,1.48046079515605
"GZMB",0.838422991335392,4.20716956891912,0,0.0604226447132804,3.75016304651896,0.0107219697613465,0.892686181696686
"RBM23",0.792480818927288,0.928712873699817,1.47338150577112,1.22137791237661,0.458730878432592,0.875985455356146,0.79565162088571
"PRMT5",0.0913302078843117,0.0979331208670393,0,0.330715762995045,0.10757892926534,0.686962447668377,0.196907104189331
"COCH",0,0,0,0.0738125770173458,0.58689063390096,0.0148111832769294,0.0119209036281383
"AP4S1",0.429642733186483,0.246354815173656,0.367440459403125,0.153447792749644,0.567525758345922,0.135927714015308,0.232845942132376
"POLE2",0.0235825479030609,0,0,0.00120974697681688,0,0,0.00593736787905564
"VCPKMT",0.628678180277348,0.352286458015442,0.40437802401456,0.361491732993481,0.278749942779541,0.0560239498552523,0.303922918036177
"SOS2",0.277890041470528,0.300833705891954,0,0.519289760393386,0.113787047068278,0.642852120493588,0.196904273411712
"CDKL1",0.0280255768448114,0.141522457783527,0.126559772274711,0.0602150140156657,0.0642691433429718,0,0.105565368102209
"NIN",0.0439595319330692,0.32748651472812,0.786405975168401,0.748771602137489,1.28263465762138,0.742744888129987,0.445058697743996
"PYGL",0.0744469203054905,0.075203204408605,1.13079839402979,1.92223317680522,0.172888690233231,0.687604882215199,0.0660708152160451
"TRIM9",0,0.0133163244166273,0,0.0122589272741946,0,0,0.0166454373179255
"PSMC6",0.740658170543611,0.938154092494478,0.356462717056274,1.27721933705836,0.864260156949361,1.49503470800425,0.884300238900893
"GNPNAT1",0.143493037670851,0.277100366797853,0.0674100789156827,0.101473252040259,0.0941031833489736,0.123439940967058,0.269130121352705
"DDHD1",0.440568309277296,0.799807955609991,0.174065766009417,0.708004821809182,0.879873784383138,0.649592828593756,0.887278457086634
"CDKN3",0,0,0,0.0125362428819171,0,0,0.0257371032560194
"CNIH1",0.00862305797636509,0.288856057410545,0.311224980787797,1.21496058482191,0.749754126866659,1.50795881371749,0.517260944057961
"CGRRF1",0.403908340260386,0.2500023676994,0.0380113964731043,0.293424514972645,0.039906108379364,0.270845769267333,0.320879898874744
"ATP6V1D",0.361678916960955,0.542093181229652,0.201334555040706,0.653593994445682,0.65677649974823,0.791495903542167,0.423764224909246
"C14orf105",0.111706827767193,0.167912714975945,0.136796162887053,0.0763847178183727,0.110461439689,0.0915571435501701,0.138355310231044
"PLEK2",0,0,0,0.00137042767883088,0.0380994280179342,0,0.00332566306397722
"PIGH",0.145853906869888,0.264171900901389,0.465166278860786,0.476559111235305,0.560968442757924,0.366352313443234,0.250667420392101
"LRRC74A",0,0,0,0.00382520489811157,0.0422007322311401,0.011751579610925,0.00057648605591542
"PSMA3",0.912763332016766,1.01109609071245,0.871181975711476,1.50545197271782,1.16465997695923,1.57006037156833,0.953110226867972
"VTI1B",0.556421756744385,0.622380529312377,1.15167992765253,1.05783018303214,0.234076642990112,1.34453247644399,0.57977209864436
"TIMM9",0.205882698297501,0.178810654168433,0.270895047621294,0.29599135808693,0,0.511664905830433,0.271587155316327
"GSTZ1",0,0.0335529142237724,0,0.160541812455432,0,0.138804523568404,0.0404235110895054
"KIAA0586",0.287216018885374,0.422958756063847,0.979654862122102,0.201080486085844,0.064690766731898,0.345570295264846,0.438505796363225
"TMED8",0,0.16306948915441,0.09586270830848,0.194537095401598,0.232612737019857,0.264924554448379,0.117841706606182
"SAMD15",0,0,0,0.00192893810153748,0,0,0.00256628547165845
"AHSA1",1.19793413206935,0.831199106383831,0.911287914622914,0.784957121525492,0.883555372556051,1.16447706285276,0.55459620110892
"DAAM1",0.148253552615643,0.327220400914233,0.22898638790304,0.169303420537747,0.587514181931814,0.511191688085857,0.233090943017521
"ISM2",0,0.00351539507825324,0,0.00138936316744881,0,0,0.00442501447490744
"SPTLC2",0.504218764603138,0.519030043736417,1.20038104057312,1.79050942589037,0.695726601282756,2.17555457432019,0.369112008125395
"RIN3",1.35498107969761,0.880461036207828,1.41582826050845,1.59613904782704,0,1.96091381970205,0.330061584227794
"LGMN",0.218813292332925,0.119118946346831,0.171034428206357,0.110230249370107,1.40305612683296,0.234927041750205,0.194273794845149
"ALKBH1",0,0.0425226079656723,0.434495535763827,0.0733043954054021,0,0.163878927105351,0.0401172612164472
"SNW1",0.813386172056198,0.368348841020401,0.254228786988692,0.960958435205939,0.828144900004069,1.10579500543444,0.553668081518766
"CHGA",0,0,0,0.0298868854593786,0,0,0
"ITPK1",0.176420550793409,0.278280997529943,0.428288828242909,0.87125600606018,0.458677705128988,0.822654682554697,0.248814730361305
"DHRS7",1.08078341279179,1.8191381483636,0.955073744058609,1.7244090129685,2.09059813817342,1.47113641861238,1.09859716018309
"PPM1A",0.220257607288659,0.577301529493738,0.640462116761641,0.669632556553213,0.935081052780151,0.514762567846399,0.341760771701465
"SIX4",0.483304063789546,0.420642897169641,0.74873273210092,0.238629195075598,0.261943920453389,0.258775213047078,0.490766735032604
"GALNT16",0.244692937470973,0.308284166011404,0.211010735143315,0.135276330553967,0.104935491085052,0.126334892291772,0.264641777667645
"ASB2",0,0.0633655127058638,0,0.0100055982977707,0.106157930692037,0.0766325059689974,0.0079132444149739
"CEP128",0,0.254991493326552,0.0380113964731043,0.0441695286990693,1.2386256535848,0.429052221147638,0.136445023602731
"ERH",0.462645659223199,0.484145854381805,0.48790769143538,0.971331134345961,0.884669669469198,1.18467218624918,0.53547750308707
"HIF1A",1.70831327605993,1.31414120818706,1.8654718561606,3.34278817021328,1.75544670621554,3.18120671338157,0.922282226252797
"SUSD6",1.40491151809692,1.20088979538451,1.69966095144098,2.17275678546903,0.778343470891317,1.94216430971497,0.771894178499241
"SRSF5",3.3136917706579,3.3939526968814,3.25673142346469,3.35900663292926,2.61272950967153,3.58258338664707,3.36594857424498
"SLC10A1",0.0932327657938004,0.047810915936815,0,0.0265281260568903,0.0350705146789551,0.0660492762138969,0.0385900319025323
"EIF5",1.15505277551711,1.58048651193051,0.851877169175582,1.87111663799849,2.00554890632629,2.05931543676477,1.1304026529797
"SLC8A3",0,0.0452658927187006,0,0.0122219316707635,0,0,0.00205727332347148
"DICER1",0.549605567939579,0.164490496541591,0.384923458099365,1.08466893517823,0.298546381791433,0.411175624320382,0.316105898207909
"ZFYVE21",0.305596680380404,0.490212978517756,0.428530668670481,0.652004151981069,0.133642214536667,0.237269121565317,0.417627455505568
"MTHFD1",1.01599875371903,0.588633785698008,0.627960592508316,0.464358600978711,0.326742823670308,0.531620220918404,0.648335210113107
"TCL1A",0,0,0,0.00078971767277451,1.6801903406779,0,0.00215225445257651
"ZC3H14",0.292728237807751,0.672792207845982,0.931055369702252,0.611170434248373,0.571684789657593,0.65980468533541,0.626591230868488
"TELO2",0.0967603772878647,0.146333001078443,0,0.38715290014418,0.357897249857585,0.674132115746799,0.176271733923538
"PCNX1",0.361030457541347,0.469429821727124,0,0.474587938059931,0.569226451714834,0.395936972216556,0.668553504065887
"GSKIP",0,0.0922352050213104,0,0.166655188021453,0.235235516230265,0.00874998616544824,0.0809446113939221
"VRK1",0.265793159604073,0.348047014880688,0.832870364189148,0.18447824424098,0.263712386290232,0.257403365875545,0.317514091629434
"PSMC1",0.754933075048029,0.850587011334744,0.780865593390031,1.38568238872364,0.909865536292394,1.58874420017788,0.688382553114757
"PAPLN",0.32420820184052,0.0854957300297757,0.357522414489226,0.371583743865446,0.973549817005793,0.252492013730501,0.165279688102168
"RPS6KA5",0.978193546645343,0.998086107538102,1.1300385594368,0.62098748514556,0.699079253276189,0.642395235205952,1.0134331488126
"PPP4R3A",0.512626489624381,0.238187917686523,0.164572033015164,0.40311836243046,0.547372611363729,0.647234013990352,0.318856066425104
"C14orf93",0.347486417740583,0.0573479758298143,0,0.209747090843153,0,0.186385242562545,0.100458859309957
"PSMB5",0,0.134291054720574,0,0.523603853046524,1.33217091560364,0.564669301635341,0.180094561423804
"YY1",0.50165600143373,0.847765406395527,0.130034024065191,0.882427776729838,0.771526436010996,1.0615944909422,0.590837572386639
"ACIN1",0.809270551428199,0.701391908082556,0.410053036429665,0.888096621873216,0.741715979576111,1.44299510199773,0.825040444308842
"CCNB1IP1",0.467970235273242,0.623955693967799,0.530580696734515,0.326851371999668,0.464998398224513,0.466349062950988,0.497373496882013
"TRIP11",0.823240427300334,0.819047607640003,0.350481483069333,0.447341558124338,0.950237655639648,0.388660991662427,0.707781625901525
"APEX1",0.24141389131546,0.751481751178173,0.402185613458807,1.2407568655214,2.04385821819305,2.67974093713258,0.751776412250222
"PABPN1",0.364778158254921,0.243442905710099,0.214778195727955,0.542408105656967,0.658693937460581,0.508040491687624,0.25043368013324
"EFS",0,0,0,0,0,0,0.000884922291781451
"ARHGAP5",0.280241757631302,0.44415938188421,0.0420374870300293,0.128018687137906,0.676374528805415,0.807863925632678,0.400731174808902
"CINP",0.447216030210257,0.406645059585571,0.24410344524817,0.547491261076113,0.583897743622462,0.558921244583632,0.361815122696193
"DHRS2",0,0.0438974442634177,0,0.0333826929701041,0.0198152860005697,0,0.00751861666102667
"SRP54",0.755869586020708,0.388980651155431,0.561584364284169,0.636437837751756,0.307857871055603,0.399148051675997,0.51885011498187
"CPNE6",0,0,0,0.00357915414786487,0,0,0.00186174286378397
