"","acinar.cell","not.available","pancreatic.A.cell","pancreatic.D.cell","pancreatic.ductal.cell","type.B.pancreatic.cell"
"AL513329.1",0,0,0.0354044709487685,0,0,0.0406224212528747
"AL121987.2",0.0145945983394137,0,0.00198091327079705,0.0177729067049528,0.00691172984930185,0.0405178231957518
"AL138916.1",0,0,0,0,0,0.0136181439882443
"AC004824.1",0.0318207920019357,0.0219294613599777,0.00764870650268027,0,0.02922214825566,0
"AP000344.1",0,0,0.00944329113034265,0,0,0
"AL645939.3",0.00226353249459896,0,0,0,0,0
"MYL12BP2",0,0.00394838750362396,0.0107903076069696,0,0,0
"AL671277.1",0.0424069950603089,0.183553640842438,0.652685211838356,0.156734212448722,0.492672744393349,0.293052581357367
"AC072062.1",0,0,0,0,0,0.00681167270666287
"RPL7P12",0,0,0.000905763490923813,0,0.00316577782997718,0.00198392533225778
"AL031282.1",0.0386837833332566,0.00328165113925934,0.0269323044589588,0.0125670684011359,0.0352406742481085,0.0344099378512229
"AC002553.1",0.0499440982656659,0.0343418967723846,0.0835774019360542,0,0.0148793559807997,0.0488862726423475
"ZNF965P",0,0,0.00101055164954492,0,0,0
"AC007365.2",0,0,0.00156264838629535,0,0,0
"AC012358.2",0.00490633777852328,0.0376432353258133,0.0467448656314186,0.0652524295606111,0,0.0215022063549654
"RPL21P90",0,0,0,0.0148359474382902,0,0
"FAM212B-AS1",0,0,0.0172600435492183,0,0,0
"SLC9A7P1",0.15427410490108,0.0279911690950394,0.021147201137085,0.209198851334421,0.0195949939581064,0.00670739474855823
"AC138969.2",0,0,0.0121864086416151,0,0,0.00861770429728944
"CARM1P1",0,0,0.00739526582349624,0.00927194247120305,0.0347715157728929,0
"AC093166.1",0,0,0.00101055164954492,0,0,0
"SUCLA2-AS1",0,0,0.00414459247674261,0,0.00288642278084388,0
"SEPT2P1",0,0,0.000442179817972439,0,0,0
"AL590135.1",0,0.00772842884063721,0.00133273045399359,0,0,0
"DPY19L2P3",0.00460801793719238,0.00431966871023178,0.0211729684046337,0.00953769056420577,0.0246474373799104,0.0786282479027171
"AL358075.2",0,0.0495316362380981,0.00670267082750797,0,0,0
"MRLN",0,0.422180951237679,0.286662427176322,1.0996064324128,0,0.599185710703885
"PSPC1P1",0,0.0267583906650543,0.00796392067734684,0,0.00681274487422063,0.00291897706043573
"RPS26P13",0,0,0.0007472435411598,0,0,0
"FAM66A",0.00543180670378343,0,0.00246782647445798,0,0,0.0158315451792729
"PSMA2P3",0,0,0,0.14787473176655,0,0
"LINC00352",0.00340043331654567,0.00749372661113739,0.0122699057018118,0.0339081059945257,0.0233574243692251,0.0122319682512754
"AL731569.1",0.00258018863650988,0.0192246198654175,0.0157534277864865,0,0,0.00369273843588652
"SNAP25-AS1",0,0.0978661149740219,0.0603566092572042,0,0,0.0511965442586828
"FLJ31104",0.0792574330039744,0.0594574946165085,0.0849026688374579,0.056654188193773,0.0468982258668313,0.0571563941093139
"AC092634.4",0.0422945649556394,0.0261207795143127,0.0309557606066976,0,0.0117031555909377,0.00925669037265542
"LINC02344",0,0,0.00904744171670505,0,0,0
"AL441943.2",0,0,0.00101055164954492,0,0,0
"KRT8P44",0,0,0.0133482281650816,0,0,0
"AL136979.1",0.014041358569883,0,0.0020285959222487,0,0.0264795019076421,0
"RBPJP6",0.00655452288546652,0.006279656291008,0.00295297063088843,0,0,0
"AL357874.1",0,0,0.00268470469330038,0,0,0
"AL390243.1",0,0,0.00763730225818498,0,0,0
"MTND2P30",0,0,0.00222530508680003,0.0337128482366863,0,0
"RPL3P2",0.00856203740497805,0.0257386088371277,0.0271285398464118,0.0149650730584797,0.0167925692521609,0.0213752009986359
"AL590006.1",0,0,0,0,0.00584304149334247,0.00230589030701437
"AC007383.2",0.0146591618375958,0.051687331199646,0.0526498788302498,0.109716534614563,0.00409803069554842,0.171370478691878
"AC003989.1",0,0.0139668822288513,0,0,0,0
"AL590128.1",0,0,0.000733102339186839,0,0.00554806819328895,0
"LINC01341",0.00703039709127174,0,0.0218056301985468,0,0,0
"TARID",0,0.0307782125473022,0.00171813994113888,0,0,0
"AL451042.2",0.00420771553268972,0.0758511710166931,0.0231013166984277,0,0.0932199166371272,0
"AL355488.1",0.00524306719033223,0.00902366518974304,0.0128465939446219,0,0,0.00868286100434668
"LINC01429",0.00557689129743936,0,0.017041398744498,0.0347036687951339,0.0225840171942344,0.0254221109696376
"NPM1P22",0.00170815679824577,0.00328643977642059,0,0,0,0
"PIN4P1",0,0,0.00617529398628644,0,0,0.00424253057550501
"TRIM60P18",0.00687087144491807,0,0,0,0,0
"AC092675.2",0,0,0,0,0,0.03085912451332
"AC108463.1",0,0,0.00495225723300661,0,0,0
"AC127537.1",0.00358696028871356,0,0,0,0,0
"DHX9P1",0.00463960249468965,0.0718366765975952,0.013808710633644,0,0,0
"AC020743.1",0.00451182813014624,0,0.0102976361023528,0.0183437435250533,0.00464626229726351,0.0105573255338787
"AC011933.1",0.00343021244372962,0,0,0,0,0.0194541466088943
"AC105935.1",0,0,0.000937427394092083,0,0,0
"AC073343.2",0,0,0.0173477448656091,0.153995990753174,0.00316577782997718,0.00256035063001845
"AL162591.1",0.0289302859103905,0.163322131633759,0.0939448744590793,0.413302997225209,0.021968600153923,0.0458815859423743
"RAPGEF4-AS1",0,0,0.00956996956041881,0,0,0
"AC006480.1",0,0,0.0116006064095667,0,0,0
"HNRNPA1P46",0,0.0068507444858551,0,0,0,0.00198392533225778
"AL158835.1",0,0,0.0113945737747209,0,0,0
"HCG20",0.00193370442907765,0.00387182176113129,0.011463229943599,0.00927194247120305,0.00512357812661391,0.0241094110188661
"AC069257.1",0.00343021244372962,0,0,0,0,0.0151717780548849
"AC010967.1",0.0101346980850652,0,0,0,0,0
"HMGN2P21",0,0,0.000719168888671058,0,0,0
"AL512638.2",0,0,0.0128600827551314,0,0,0
"AC114763.1",0.00400321045011844,0,0.0076340082367616,0.166516479692961,0.00643821771328266,0.0191195967756672
"AL355314.2",0,0,0.00326263265950339,0,0,0
"POLR2J2",0.188006564201611,0.129370773136616,0.322603210474231,0.400452960086496,0.181274217481797,0.165369015876894
"TOP3BP1",0,0,0.000757408993584769,0.0218496761823955,0,0.00330774210117481
"AL512504.2",0,0,0.00103362104190247,0,0,0
"AL158823.1",0.00174613915524393,0.0135586601495743,0.00395886460319161,0,0,0.0149351200203837
"RANP5",0,0,0.00172944726156337,0,0,0.00195434174419921
"CFL1P3",0,0.0266978746652603,0.000732803052025182,0,0,0
"SEC63P1",0.023670661421317,0.0151923125982285,0.0161775228168283,0,0,0.014209540353881
"AL365277.2",0.011010597899275,0,0.0078985903944288,0,0,0
"AC131571.1",0.00490438994371666,0,0.0315434231555888,0,0.00238686754153325,0.0418237226980704
"LYPLAL1-AS1",0.0234348093563656,0.00850463032722473,0.00272759023521628,0,0.0147768369087806,0.0257446707030873
"LINC01515",0.0630476747481328,0,0.0247664099027004,0.00927194247120305,0.0667183559674483,0.0207748860120773
"RPL7P47",0.00945711121806559,0.0162245631217957,0.0118237897487623,0,0.00836131595648252,0
"AC133106.1",0,0,0,0,0,0.00419205574341762
"BOD1L2",0,0,0,0,0,0.0160793610561041
"AL591719.1",0.0523894103068226,0,0.00144211721739599,0,0,0
"HLA-U",0,0,0.00286692553865058,0,0.00769089781321012,0.00230589030701437
"AC118553.1",0.0126181093027007,0.0129119038581848,0.0170816358711038,0,0.0114227395791274,0.0374423721690237
"AL589990.1",0,0,0.00328936826969896,0,0,0
"COX6CP15",0,0,0.00504292733967304,0,0,0
"MTATP6P11",0,0,0.00764741695352963,0,0,0
"AL392172.1",0.225941617112115,0.220315048694611,0.429609298506486,0.492002609528993,0.143234427617146,0.482985346405594
"AP000692.1",0.0238554391939685,0.0230360519886017,0.0393665695030774,0.0229175404498452,0.0268813334978544,0.0377954301642783
"MELTF-AS1",0.00884576169949658,0.00353187054395676,0.00884066628558295,0,0,0
"ST13P19",0.00189918434282519,0,0,0,0,0
"AC003991.1",0.0623740185544176,0.126928665190935,0.138451699641467,0.121458076332745,0.0916357627281776,0.104466285786511
"MYL6P5",0,0.00359808921813965,0.00275257056845086,0,0,0.00952526522271427
"AL162726.2",0,0,0.0123291176610759,0,0,0
"AL096678.1",0,0.0108841872215271,0.00499928722690259,0,0,0
"FALEC",0,0,0.0235763975818242,0,0,0
"LINC01649",0,0,0,0,0,0.00842243948100526
"AC099684.1",0,0.00476698338985443,0.0651524388896567,0,0,0.0383687696339172
"LINC01494",0,0,0.00673677452972957,0.125358493704545,0,0
"AP001469.2",0,0,0.00878836932991232,0,0,0
"AL031283.1",0.0303570692831615,0.0314999203383923,0.0670999929841076,0.135951453917905,0.0541160086026558,0.0973351060608287
"AC105339.1",0.007391205936108,0.0219438588619232,0.029395331878082,0.00927194247120305,0.01303391960951,0.0191457437144385
"AC078927.1",0.159731883555651,0.107516574263573,0.138656876182982,0.0288817255120528,0.222217335609289,0.128696435027652
"CASP16P",0.00928481119983601,0.00333282202482224,0.0136772104139839,0,0.00239102267302,0.0220218909743391
"RPL3P1",0.00463545687918393,0,0.00560926938695567,0,0,0.0020593684396626
"AL357140.2",0,0,0.001308998093009,0,0.00489041071671706,0
"AC004941.1",0.00182032796009532,0,0.0216277348143714,0.0793782943173459,0,0.00563483363316383
"AL133343.2",0,0,0,0,0,0.00626385671856963
"AC007952.2",0,0,0.00101055164954492,0,0.0619216121160067,0
"TLE1P1",0.0288462883458947,0.00977392137050629,0.0251179845072329,0.010120028727933,0.00993918959911053,0.00962441239827945
"AL158069.1",0,0,0,0,0,0.0025836851125882
"MTND1P11",0,0,0.00347177790743964,0,0,0.00914924674563938
"HNRNPA1P21",0,0,0.000732803052025182,0,0,0
"PPIAP19",0.00261793890089359,0.00476698338985443,0.00620765717966216,0,0,0.0261965095996857
"AL031963.1",0.0122411183591159,0,0,0,0,0.00381195876333449
"AL020996.1",0.00220605168702467,0.0373177993297577,0.043577923065251,0.183964763817034,0.00275290768880111,0.0855869065832209
"AL162385.1",0.0117781814539208,0.0152341818809509,0.139398100918957,0,0,0.155212720971049
"GEMIN8P4",0.00940144286965424,0.0992624443769455,0.0370710380375385,0,0,0.0233068407317738
"AC092265.1",0,0,0,0,0,0.00845038743666661
"SNX19P1",0,0,0.00101055164954492,0,0,0
"AL512326.2",0,0,0.00101055164954492,0,0,0
"AL512353.1",0.0201242093770009,0.0244615650177002,0.00723337403698159,0.0262468425851119,0,0
"RPL5P27",0,0,0.0164682307679738,0.0976492041035702,0,0
"PTPN2P1",0,0.00501986443996429,0,0,0.0296259990105262,0
"OR2M3",0.0613375300506376,0.0612071087956429,0.156006146388661,0.115011154821045,0.0719519874224296,0.0960630128781001
"AL022341.1",0,0,0.00781155078272734,0,0,0.00519352967356458
"RNF144A-AS1",0.108086715751099,0.0614498490095139,0.15414046017187,0.102377573910512,0.127871546378502,0.161458932507185
"AC004830.1",0.00319974265008603,0,0.0163040350058249,0,0,0
"AC131235.1",0.00418222709646765,0.00652126133441925,0.0125048311560282,0,0.0085649705850161,0.0181864409902949
"AC016717.1",0,0,0.00391324183770588,0,0,0
"C1orf143",0,0.010956227183342,0.00584900991192886,0,0.00239102267302,0.00742720711378404
"HYALP1",0,0,0.00677747332624027,0,0,0
"OFD1P17",0,0,0.00153810145067317,0,0.0304160099763137,0
"NLGN1-AS1",0,0,0.011944088020495,0.0254681863282856,0,0
"PNRC2P1",0.0175524115703016,0.0143342754244804,0.00421097250987909,0,0.00658125888842803,0.0128895714879036
"ATF4P3",0,0.00730949580669403,0.00352389844400542,0,0.00531788789308988,0.00392799723295518
"NPM1P30",0.0291204680249376,0.00502269804477692,0.0302375141265137,0.0164514623190227,0.00502110903079693,0.0352411700619592
"LINC00578",0,0,0.00101055164954492,0,0,0
"HCG11",0.0847020019900124,0.0882198211550713,0.0876945428151105,0.0743936253221412,0.0790399739375481,0.0599075382184467
"NACAP1",0.0111458608002033,0.00649829924106598,0.00682984525337815,0,0.0111620577482077,0.0130385728897872
"GAPDHP1",0,0.0113836890459061,0.0246475144023342,0.0379094497153633,0.0342816971815549,0.0244412195903284
"EFCAB14-AS1",0.00375143761904734,0,0.00547488120251468,0,0,0
"AL096803.1",0,0,0,0,0.0197005730408889,0
"AC093495.1",0.0673701179758558,0.131705679893494,0.112971379022513,0.136311857323898,0.0977807292571435,0.0889978859527611
"UBBP2",0.00164012470335331,0.00369920611381531,0.00331505108624697,0.0148359474382902,0,0.00201760214052083
"COL6A4P2",0,0,0.0133091732859612,0,0,0
"MT-ATP8",2.77896432564506,2.50772055566311,2.75441762192973,3.08613853078139,2.73981098211729,3.34719718827142
"AL162742.1",0,0.0291550105810165,0,0,0,0
"LINC01320",0.00844467923326312,0,0.00515687498929245,0.0102722503637013,0.185481499479367,0.00397367131562881
"RALY-AS1",0.0511433499039344,0.0630209398269653,0.00793202174827456,0.0687533867986579,0.0384513598221999,0.0548101069382679
"AL021707.2",0.0129793248367759,0.00708047449588776,0.0980237396433949,0.238716619579416,0.0822117677101722,0.0459139282688682
"ARMCX3-AS1",0.00231722109722641,0,0.00564839571182217,0,0,0.00457508126158773
"ORM2",0,0,0,0.0300678579430831,0,0
"AL731568.1",0,0,0.00379475685102599,0,0,0
"KATNBL1P6",0.00757805539189645,0.028831033706665,0.00986044188695294,0.0694047871388887,0.00301112417991345,0
"PCAT6",0.00634212060919348,0,0.00557172165385314,0,0.0277442381932185,0.0074879100293289
"TBX18-AS1",0,0,0.00175701161580426,0,0.00244751251660861,0.00255227456858129
"AL512604.1",0,0,0.00813329918310046,0,0,0
"AL049712.1",0,0,0.0154719265576984,0,0,0.00210561612505972
"BMS1P17",0.0118323575775578,0,0,0,0,0
"TTTY4C",0,0,0.000359381416014263,0,0,0
"C19orf24",0.104869190252052,0.33057725995779,0.322071868660195,0.238517579279448,0.418452004285959,0.311315257976085
"AL512770.1",0.0243780158881871,0.00340926826000214,0.0506407520068543,0.00985119138893328,0.0109658731864049,0.0185127096411623
"AC095038.1",0.0154514413959575,0.00869106531143189,0.00881952260221754,0,0,0
"AC016734.1",0,0,0.00490800344518253,0,0.00294476678738227,0
"LINC01209",0.0367655106029421,0.0272716054320335,0.0775502885558775,0.0926216707417839,0.0723609147163538,0.0635688567971006
"GAPDHP45",0,0,0.00350030032651765,0,0,0
"CYP4F29P",0,0,0.00530947372317314,0,0,0
"GUSBP11",0.503413511053571,0,0.195672224408814,0.149863017232795,0.154020087535565,0.114266941576828
"MTATP6P19",0,0,0.000746241970253842,0,0,0
"AL158070.1",0,0,0.00583103059657982,0,0,0
"AP001610.1",0.0505417203003505,0,0.003263048561556,0,0,0
"AC008440.1",0,0,0,0.00927194247120305,0,0.00249272014623807
"AL669831.1",0.196936326769163,0.187964668273926,0.448211653091546,0.476812820685537,0.129744167052782,0.471756463985384
"AL158201.1",0,0.0133423343300819,0.00248403940349817,0,0,0
"AL355355.1",0.00223968374841618,0.0104810392856598,0.0496631932577917,0.0195441928349043,0,0
"AC004448.2",0,0,0.0122100244542318,0,0.00514297577051016,0.00727505577199253
"AC073063.1",0,0.0068507444858551,0.00584648602775165,0.00985119138893328,0.0288038558684863,0.0176379198645368
"OR9H1P",0.286601802492339,0.464146690070629,0.38188101414458,0.458510689045254,0.159741097459426,0.295349968988218
"MIR646HG",0.0176115705157226,0.00333441585302353,0.00724614458158612,0,0.0158553343552809,0.0100715951419171
"AC002381.1",0,0,0.00744071775781257,0.0710987417321456,0,0
"AC115618.2",0,0,0.0062279650675399,0,0,0
"EFCAB14P1",0,0,0.00330113167209285,0,0,0
"CELSR3-AS1",0,0,0.00167024082371167,0,0,0
"LINC02263",0,0,0.000728687604090997,0,0,0
"AC009220.1",0.00441748972208995,0,0,0,0,0
"AC015971.1",0.0611797301274426,0.0376328706741333,0.00323033479175397,0,0.183454396174504,0.00737588788256233
"AL662791.2",0,0,0.000895427672990731,0,0,0
"AL592437.1",0.0167245988575917,0,0.00373501676533903,0,0,0.0300432171350644
"AC108120.1",0,0,0,0.00886592661079607,0,0
"AC106873.1",0,0,0.00534168258309364,0,0,0
"TXNDC12-AS1",0.00251972872131276,0,0,0,0,0
"SMIM10L2B-AS1",0,0,0,0,0.00148521879544625,0
"MYL6BP1",0,0,0,0,0,0.002245972369924
"FAM197Y7",0,0,0,0,0.00205095089398898,0
"AL031668.1",0,0,0.000712531685296978,0,0.0115172129410964,0
"LINC01004",0,0.0404028189182281,0.123619487442608,0.024005369136208,0.0169728678006392,0.00879545381039749
"AL356481.1",0,0,0.027088366049741,0,0,0.00559806934109441
"HMGN2P25",0,0,0.00125449443502086,0,0.00259223511585822,0
"AL109741.2",0,0,0.000833230292690652,0,0,0
"AC079154.1",0,0,0.00310902457152094,0,0,0
"HSPC324",0.00350309163331985,0,0,0,0,0
"AP001468.1",0,0,0.00753749907016754,0,0,0
"AL139156.2",0.0892849370556058,0.0668351435661316,0.0612277164390045,0,0.0649496486553779,0.0305311727670976
"AL031056.1",0,0.00721201658248901,0.00858964990558369,0.0401873204268907,0.00776654527737544,0.0106883137314408
"CCT6P1",0.0492812774653705,0.0638196736574173,0.107256065322352,0.125358493704545,0.0303232880739065,0.105338209941063
"AL022068.1",0.0122797354212347,0.0355351173877716,0.0860970179284258,0.0455693759416279,0.0998225853993343,0.154265175998947
"LINC01185",0,0,0.00254040477531297,0,0,0
"PTMAP1",0,0.00316379994153976,0.00835949661476272,0,0,0
"LINC00687",0,0.00308391839265823,0.00463312764519027,0.00927194247120305,0.00746488777490763,0
"AL357552.2",0,0,0.00543788501194545,0,0,0
"AL590764.1",0.00185038964703398,0,0.0100257222407631,0.0207316389209346,0.00838397007722121,0
"AC004910.1",0,0.00800484955310822,0.00353435879307134,0,0,0.00289061297605067
"ARL5AP3",0,0,0.012674359072532,0,0,0
"AC004951.1",0.0875124981943167,0.0127511268854141,0.096958945505321,0.269367613290486,0.0837231136285342,0.163743754963816
"AL139260.1",0,0.063191457092762,0.0278919748296695,0.067965799256375,0.0794538974761963,0.0269007984502816
"TSTD3",0.0689187322585088,0.0911495772004128,0.32434906151944,0.128947229761826,0.0220411589512458,0.290525298059723
"AL137244.1",0,0,0.0211798122950963,0,0.0092401201908405,0
"AC073052.1",0.00598205218337617,0,0,0,0,0.00999038307755082
"SDAD1P1",0.0474952574608461,0.00760131984949112,0.0330624845145004,0,0.107089822108929,0.0183941273041713
"AC098484.1",0.00316449606193686,0,0,0,0,0.00369273843588652
"RPS15AP9",0.00314917457553576,0,0,0,0,0
"AP006222.1",0.140999338958623,0.233265433311462,0.206061028476272,0.0873031553469206,0.237341417257602,0.328795607995104
"AL929236.1",0.00306690048496678,0,0,0,0,0
"OST4",0.751275914738763,1.02780922472477,1.14247996439891,0.681400654347319,2.08850263999059,1.36728772576208
"AL663070.1",0,0,0.00512431388986962,0,0,0
"AL137025.1",0.00232913949579563,0,0.00479087339980262,0.00900164717122128,0,0.00692333520194631
"LINC01125",0.0544400646720292,0.0138921228051186,0.0598630324405219,0.0528861292098698,0.0657689133515725,0.0533525325633861
"AL450263.1",0,0.0239358377456665,0.0108999476901123,0,0,0.00769192936979694
"RAB11FIP1P1",0.17087033475345,0.0579094731807709,0.0815280784154311,0.0874745092893902,0.0508057704338661,0.149925399709631
"LINC01013",0.00529088065871653,0.00328165113925934,0.00404650917542832,0.0217740786703009,0.0058135809806677,0.0153089237433893
"RPL15P18",0.00193286883943486,0.0273417317867279,0.020849288840379,0,0.122937469986769,0.020342348166454
"EEF1A1P11",0.0923446669893445,0.0440031170845032,0.0671878636016377,0.15629863425305,0.0495035398464936,0.0612362178019535
"AC011897.1",0,0,0,0,0,0.00312926114341359
"AL513550.1",0.123681068701564,0.286154985129833,0.16468016177948,0,0.0953137157055048,0.242932387340216
"AC006460.1",0,0,0.0027701487498624,0,0.00313409796127906,0
"AL359091.1",0,0,0.00219378833259855,0,0,0
"AC023271.1",0,0,0.0109855532646179,0.209181635003341,0,0
"AC097263.1",0,0,0,0,0,0.0022019162590121
"AL389925.1",0,0,0,0,0.00485458007225623,0
"AL353689.1",0.00258018863650988,0,0,0,0,0
"MIR34AHG",0.0218393969929443,0.0602688071131706,0.0296883360881891,0,0.0390400049778131,0.0425716903474596
"AC016396.1",0,0,0.00382673607340881,0,0,0
"AC005000.1",0.0235347827228735,0.0412676271423697,0.0231443715300494,0,0.0470436085875218,0.0212387862028899
"AL513283.1",0.521603345730395,0.00678652852773666,0.0458053991065494,0,0.015890789605104,0.0403110737233986
"AL157413.1",0,0,0.0062207111290523,0,0,0
"AC073326.1",0,0,0.00605694789971624,0,0,0
"AC093159.1",0,0.019429874420166,0.00121158667440925,0,0,0
"AC003684.1",0,0,0.00254934467375278,0,0.00533353181985708,0.00289061297605067
"CCDC183-AS1",0.0022947037557386,0.00903382658958435,0.013734832406044,0.0388962399018438,0,0.0524915721681383
"AC091390.2",0,0.00344855785369873,0.00207056327989059,0,0,0.000517121527665927
"OR7E26P",0,0,0,0,0,0.00261272839557977
"BX284668.2",0.0156048138467771,0.0077898496389389,0.0114204926150186,0.0504274838849118,0,0
"AC004837.2",0,0,0.00394072942435741,0,0,0
"AC006461.1",0,0,0.000793181160198791,0,0,0
"AC073133.1",0,0,0.0158462793167148,0,0,0
"NUTM2E",0,0,0.0123601597068565,0,0,0.0174576052763488
"AL138962.1",0.00932260166923955,0,0,0,0,0.00382382487073357
